team: VGK, season: 2018, name: VGK, team.1: VGK, position: Team Level, situation: other, games_played: 82, xGoalsPercentage: 0.57, corsiPercentage: 0.61, fenwickPercentage: 0.6, iceTime: 13336, xOnGoalFor: 146.06, xGoalsFor: 27.78, xReboundsFor: 10.63, xFreezeFor: 27.46, xPlayStoppedFor: 4.89, xPlayContinuedInZoneFor: 80.54, xPlayContinuedOutsideZoneFor: 50.76, flurryAdjustedxGoalsFor: 26.05, scoreVenueAdjustedxGoalsFor: 27.78, flurryScoreVenueAdjustedxGoalsFor: 26.05, shotsOnGoalFor: 138, missedShotsFor: 65, blockedShotAttemptsFor: 81, shotAttemptsFor: 284, goalsFor: 24, reboundsFor: 16, reboundGoalsFor: 1, freezeFor: 25, playStoppedFor: 3, playContinuedInZoneFor: 74, playContinuedOutsideZoneFor: 60, savedShotsOnGoalFor: 114, savedUnblockedShotAttemptsFor: 179, penalitiesFor: 5, penalityMinutesFor: 10, faceOffsWonFor: 114, hitsFor: 43, takeawaysFor: 29, giveawaysFor: 24, lowDangerShotsFor: 108, mediumDangerShotsFor: 60, highDangerShotsFor: 35, lowDangerxGoalsFor: 3.77, mediumDangerxGoalsFor: 7.98, highDangerxGoalsFor: 16.04, lowDangerGoalsFor: 7, mediumDangerGoalsFor: 3, highDangerGoalsFor: 14, scoreAdjustedShotsAttemptsFor: 284.0, unblockedShotAttemptsFor: 203, scoreAdjustedUnblockedShotAttemptsFor: 203.0, dZoneGiveawaysFor: 9, xGoalsFromxReboundsOfShotsFor: 3.07, xGoalsFromActualReboundsOfShotsFor: 4.52, reboundxGoalsFor: 4.52, totalShotCreditFor: 26.26, scoreAdjustedTotalShotCreditFor: 26.26, scoreFlurryAdjustedTotalShotCreditFor: 25.1, xOnGoalAgainst: 96.69, xGoalsAgainst: 20.88, xReboundsAgainst: 7.39, xFreezeAgainst: 15.95, xPlayStoppedAgainst: 3.14, xPlayContinuedInZoneAgainst: 57.79, xPlayContinuedOutsideZoneAgainst: 28.92, flurryAdjustedxGoalsAgainst: 19.47, scoreVenueAdjustedxGoalsAgainst: 20.88, flurryScoreVenueAdjustedxGoalsAgainst: 19.47, shotsOnGoalAgainst: 98, missedShotsAgainst: 37, blockedShotAttemptsAgainst: 49, shotAttemptsAgainst: 184, goalsAgainst: 21, reboundsAgainst: 9, reboundGoalsAgainst: 3, freezeAgainst: 12, playStoppedAgainst: 7, playContinuedInZoneAgainst: 48, playContinuedOutsideZoneAgainst: 38, savedShotsOnGoalAgainst: 77, savedUnblockedShotAttemptsAgainst: 114, penalitiesAgainst: 6, penalityMinutesAgainst: 10, faceOffsWonAgainst: 103, hitsAgainst: 34, takeawaysAgainst: 28, giveawaysAgainst: 17, lowDangerShotsAgainst: 67, mediumDangerShotsAgainst: 41, highDangerShotsAgainst: 27, lowDangerxGoalsAgainst: 2.76, mediumDangerxGoalsAgainst: 4.81, highDangerxGoalsAgainst: 13.32, lowDangerGoalsAgainst: 2, mediumDangerGoalsAgainst: 5, highDangerGoalsAgainst: 14, scoreAdjustedShotsAttemptsAgainst: 184.0, unblockedShotAttemptsAgainst: 135, scoreAdjustedUnblockedShotAttemptsAgainst: 135.0, dZoneGiveawaysAgainst: 12, xGoalsFromxReboundsOfShotsAgainst: 2.12, xGoalsFromActualReboundsOfShotsAgainst: 2.75, reboundxGoalsAgainst: 2.75, totalShotCreditAgainst: 20.2, scoreAdjustedTotalShotCreditAgainst: 20.2, scoreFlurryAdjustedTotalShotCreditAgainst: 19.29

team: VGK, season: 2018, name: VGK, team.1: VGK, position: Team Level, situation: all, games_played: 82, xGoalsPercentage: 0.55, corsiPercentage: 0.55, fenwickPercentage: 0.54, iceTime: 297571, xOnGoalFor: 2783.08, xGoalsFor: 273.37, xReboundsFor: 195.62, xFreezeFor: 634.55, xPlayStoppedFor: 91.55, xPlayContinuedInZoneFor: 1519.19, xPlayContinuedOutsideZoneFor: 1165.85, flurryAdjustedxGoalsFor: 263.35, scoreVenueAdjustedxGoalsFor: 274.19, flurryScoreVenueAdjustedxGoalsFor: 264.1, shotsOnGoalFor: 2813, missedShotsFor: 1069, blockedShotAttemptsFor: 1370, shotAttemptsFor: 5252, goalsFor: 246, reboundsFor: 251, reboundGoalsFor: 45, freezeFor: 673, playStoppedFor: 87, playContinuedInZoneFor: 1301, playContinuedOutsideZoneFor: 1323, savedShotsOnGoalFor: 2567, savedUnblockedShotAttemptsFor: 3636, penalitiesFor: 254, penalityMinutesFor: 531, faceOffsWonFor: 2482, hitsFor: 2268, takeawaysFor: 903, giveawaysFor: 747, lowDangerShotsFor: 2796, mediumDangerShotsFor: 801, highDangerShotsFor: 285, lowDangerxGoalsFor: 81.93, mediumDangerxGoalsFor: 97.99, highDangerxGoalsFor: 93.46, lowDangerGoalsFor: 78, mediumDangerGoalsFor: 77, highDangerGoalsFor: 91, scoreAdjustedShotsAttemptsFor: 5278.89, unblockedShotAttemptsFor: 3882, scoreAdjustedUnblockedShotAttemptsFor: 3898.53, dZoneGiveawaysFor: 383, xGoalsFromxReboundsOfShotsFor: 43.24, xGoalsFromActualReboundsOfShotsFor: 57.99, reboundxGoalsFor: 58.12, totalShotCreditFor: 258.36, scoreAdjustedTotalShotCreditFor: 258.83, scoreFlurryAdjustedTotalShotCreditFor: 252.85, xOnGoalAgainst: 2319.59, xGoalsAgainst: 222.29, xReboundsAgainst: 161.84, xFreezeAgainst: 517.36, xPlayStoppedAgainst: 75.31, xPlayContinuedInZoneAgainst: 1289.37, xPlayContinuedOutsideZoneAgainst: 973.96, flurryAdjustedxGoalsAgainst: 213.12, scoreVenueAdjustedxGoalsAgainst: 222.8, flurryScoreVenueAdjustedxGoalsAgainst: 213.59, shotsOnGoalAgainst: 2399, missedShotsAgainst: 843, blockedShotAttemptsAgainst: 1115, shotAttemptsAgainst: 4357, goalsAgainst: 228, reboundsAgainst: 184, reboundGoalsAgainst: 39, freezeAgainst: 462, playStoppedAgainst: 84, playContinuedInZoneAgainst: 1087, playContinuedOutsideZoneAgainst: 1197, savedShotsOnGoalAgainst: 2171, savedUnblockedShotAttemptsAgainst: 3014, penalitiesAgainst: 250, penalityMinutesAgainst: 535, faceOffsWonAgainst: 2441, hitsAgainst: 2158, takeawaysAgainst: 761, giveawaysAgainst: 753, lowDangerShotsAgainst: 2372, mediumDangerShotsAgainst: 648, highDangerShotsAgainst: 222, lowDangerxGoalsAgainst: 68.7, mediumDangerxGoalsAgainst: 77.99, highDangerxGoalsAgainst: 75.61, lowDangerGoalsAgainst: 69, mediumDangerGoalsAgainst: 80, highDangerGoalsAgainst: 79, scoreAdjustedShotsAttemptsAgainst: 4352.13, unblockedShotAttemptsAgainst: 3242, scoreAdjustedUnblockedShotAttemptsAgainst: 3239.99, dZoneGiveawaysAgainst: 460, xGoalsFromxReboundsOfShotsAgainst: 35.39, xGoalsFromActualReboundsOfShotsAgainst: 43.45, reboundxGoalsAgainst: 43.45, totalShotCreditAgainst: 214.12, scoreAdjustedTotalShotCreditAgainst: 214.42, scoreFlurryAdjustedTotalShotCreditAgainst: 209.63

team: VGK, season: 2018, name: VGK, team.1: VGK, position: Team Level, situation: 5on5, games_played: 82, xGoalsPercentage: 0.55, corsiPercentage: 0.54, fenwickPercentage: 0.54, iceTime: 239758, xOnGoalFor: 2214.26, xGoalsFor: 196.22, xReboundsFor: 149.82, xFreezeFor: 522.45, xPlayStoppedFor: 72.24, xPlayContinuedInZoneFor: 1206.76, xPlayContinuedOutsideZoneFor: 924.5, flurryAdjustedxGoalsFor: 189.86, scoreVenueAdjustedxGoalsFor: 197.04, flurryScoreVenueAdjustedxGoalsFor: 190.6, shotsOnGoalFor: 2235, missedShotsFor: 837, blockedShotAttemptsFor: 1118, shotAttemptsFor: 4190, goalsFor: 174, reboundsFor: 183, reboundGoalsFor: 30, freezeFor: 563, playStoppedFor: 64, playContinuedInZoneFor: 1032, playContinuedOutsideZoneFor: 1056, savedShotsOnGoalFor: 2061, savedUnblockedShotAttemptsFor: 2898, penalitiesFor: 230, penalityMinutesFor: 481, faceOffsWonFor: 1970, hitsFor: 2123, takeawaysFor: 764, giveawaysFor: 618, lowDangerShotsFor: 2256, mediumDangerShotsFor: 630, highDangerShotsFor: 186, lowDangerxGoalsFor: 67.34, mediumDangerxGoalsFor: 76.79, highDangerxGoalsFor: 52.1, lowDangerGoalsFor: 64, mediumDangerGoalsFor: 64, highDangerGoalsFor: 46, scoreAdjustedShotsAttemptsFor: 4216.89, unblockedShotAttemptsFor: 3072, scoreAdjustedUnblockedShotAttemptsFor: 3088.53, dZoneGiveawaysFor: 341, xGoalsFromxReboundsOfShotsFor: 31.1, xGoalsFromActualReboundsOfShotsFor: 40.44, reboundxGoalsFor: 41.18, totalShotCreditFor: 186.14, scoreAdjustedTotalShotCreditFor: 186.61, scoreFlurryAdjustedTotalShotCreditFor: 183.25, xOnGoalAgainst: 1861.58, xGoalsAgainst: 160.43, xReboundsAgainst: 124.48, xFreezeAgainst: 431.64, xPlayStoppedAgainst: 60.51, xPlayContinuedInZoneAgainst: 1026.23, xPlayContinuedOutsideZoneAgainst: 794.71, flurryAdjustedxGoalsAgainst: 155.66, scoreVenueAdjustedxGoalsAgainst: 160.94, flurryScoreVenueAdjustedxGoalsAgainst: 156.13, shotsOnGoalAgainst: 1919, missedShotsAgainst: 679, blockedShotAttemptsAgainst: 917, shotAttemptsAgainst: 3515, goalsAgainst: 166, reboundsAgainst: 146, reboundGoalsAgainst: 28, freezeAgainst: 392, playStoppedAgainst: 66, playContinuedInZoneAgainst: 860, playContinuedOutsideZoneAgainst: 968, savedShotsOnGoalAgainst: 1753, savedUnblockedShotAttemptsAgainst: 2432, penalitiesAgainst: 226, penalityMinutesAgainst: 489, faceOffsWonAgainst: 1936, hitsAgainst: 1999, takeawaysAgainst: 653, giveawaysAgainst: 639, lowDangerShotsAgainst: 1931, mediumDangerShotsAgainst: 523, highDangerShotsAgainst: 144, lowDangerxGoalsAgainst: 56.54, mediumDangerxGoalsAgainst: 63.24, highDangerxGoalsAgainst: 40.66, lowDangerGoalsAgainst: 62, mediumDangerGoalsAgainst: 63, highDangerGoalsAgainst: 41, scoreAdjustedShotsAttemptsAgainst: 3510.13, unblockedShotAttemptsAgainst: 2598, scoreAdjustedUnblockedShotAttemptsAgainst: 2595.98, dZoneGiveawaysAgainst: 403, xGoalsFromxReboundsOfShotsAgainst: 25.72, xGoalsFromActualReboundsOfShotsAgainst: 33.54, reboundxGoalsAgainst: 33.54, totalShotCreditAgainst: 152.62, scoreAdjustedTotalShotCreditAgainst: 152.91, scoreFlurryAdjustedTotalShotCreditAgainst: 150.66

team: VGK, season: 2018, name: VGK, team.1: VGK, position: Team Level, situation: 4on5, games_played: 82, xGoalsPercentage: 0.19, corsiPercentage: 0.19, fenwickPercentage: 0.22, iceTime: 22123, xOnGoalFor: 76.94, xGoalsFor: 8.47, xReboundsFor: 3.85, xFreezeFor: 9.81, xPlayStoppedFor: 2.35, xPlayContinuedInZoneFor: 19.69, xPlayContinuedOutsideZoneFor: 76.83, flurryAdjustedxGoalsFor: 8.35, scoreVenueAdjustedxGoalsFor: 8.47, flurryScoreVenueAdjustedxGoalsFor: 8.35, shotsOnGoalFor: 96, missedShotsFor: 25, blockedShotAttemptsFor: 11, shotAttemptsFor: 132, goalsFor: 10, reboundsFor: 5, reboundGoalsFor: 1, freezeFor: 11, playStoppedFor: 2, playContinuedInZoneFor: 27, playContinuedOutsideZoneFor: 66, savedShotsOnGoalFor: 86, savedUnblockedShotAttemptsFor: 111, penalitiesFor: 6, penalityMinutesFor: 12, faceOffsWonFor: 206, hitsFor: 62, takeawaysFor: 69, giveawaysFor: 27, lowDangerShotsFor: 86, mediumDangerShotsFor: 23, highDangerShotsFor: 12, lowDangerxGoalsFor: 1.76, mediumDangerxGoalsFor: 3.09, highDangerxGoalsFor: 3.61, lowDangerGoalsFor: 5, mediumDangerGoalsFor: 2, highDangerGoalsFor: 3, scoreAdjustedShotsAttemptsFor: 132.0, unblockedShotAttemptsFor: 121, scoreAdjustedUnblockedShotAttemptsFor: 121.0, dZoneGiveawaysFor: 24, xGoalsFromxReboundsOfShotsFor: 0.89, xGoalsFromActualReboundsOfShotsFor: 1.63, reboundxGoalsFor: 1.63, totalShotCreditFor: 7.73, scoreAdjustedTotalShotCreditFor: 7.73, scoreFlurryAdjustedTotalShotCreditFor: 7.69, xOnGoalAgainst: 308.99, xGoalsAgainst: 35.6, xReboundsAgainst: 27.69, xFreezeAgainst: 63.5, xPlayStoppedAgainst: 10.16, xPlayContinuedInZoneAgainst: 191.94, xPlayContinuedOutsideZoneAgainst: 101.18, flurryAdjustedxGoalsAgainst: 32.77, scoreVenueAdjustedxGoalsAgainst: 35.6, flurryScoreVenueAdjustedxGoalsAgainst: 32.77, shotsOnGoalAgainst: 321, missedShotsAgainst: 110, blockedShotAttemptsAgainst: 138, shotAttemptsAgainst: 569, goalsAgainst: 39, reboundsAgainst: 27, reboundGoalsAgainst: 8, freezeAgainst: 56, playStoppedAgainst: 10, playContinuedInZoneAgainst: 167, playContinuedOutsideZoneAgainst: 132, savedShotsOnGoalAgainst: 282, savedUnblockedShotAttemptsAgainst: 392, penalitiesAgainst: 9, penalityMinutesAgainst: 16, faceOffsWonAgainst: 188, hitsAgainst: 37, takeawaysAgainst: 25, giveawaysAgainst: 67, lowDangerShotsAgainst: 316, mediumDangerShotsAgainst: 75, highDangerShotsAgainst: 40, lowDangerxGoalsAgainst: 8.24, mediumDangerxGoalsAgainst: 8.91, highDangerxGoalsAgainst: 18.45, lowDangerGoalsAgainst: 5, mediumDangerGoalsAgainst: 11, highDangerGoalsAgainst: 23, scoreAdjustedShotsAttemptsAgainst: 569.0, unblockedShotAttemptsAgainst: 431, scoreAdjustedUnblockedShotAttemptsAgainst: 431.0, dZoneGiveawaysAgainst: 16, xGoalsFromxReboundsOfShotsAgainst: 7.01, xGoalsFromActualReboundsOfShotsAgainst: 6.54, reboundxGoalsAgainst: 6.54, totalShotCreditAgainst: 36.01, scoreAdjustedTotalShotCreditAgainst: 36.01, scoreFlurryAdjustedTotalShotCreditAgainst: 34.41

team: VGK, season: 2018, name: VGK, team.1: VGK, position: Team Level, situation: 5on4, games_played: 82, xGoalsPercentage: 0.88, corsiPercentage: 0.88, fenwickPercentage: 0.86, iceTime: 22354, xOnGoalFor: 345.82, xGoalsFor: 40.89, xReboundsFor: 31.32, xFreezeFor: 74.83, xPlayStoppedFor: 12.07, xPlayContinuedInZoneFor: 212.2, xPlayContinuedOutsideZoneFor: 113.76, flurryAdjustedxGoalsFor: 39.1, scoreVenueAdjustedxGoalsFor: 40.89, flurryScoreVenueAdjustedxGoalsFor: 39.1, shotsOnGoalFor: 344, missedShotsFor: 142, blockedShotAttemptsFor: 160, shotAttemptsFor: 646, goalsFor: 38, reboundsFor: 47, reboundGoalsFor: 13, freezeFor: 74, playStoppedFor: 18, playContinuedInZoneFor: 168, playContinuedOutsideZoneFor: 141, savedShotsOnGoalFor: 306, savedUnblockedShotAttemptsFor: 448, penalitiesFor: 13, penalityMinutesFor: 28, faceOffsWonFor: 192, hitsFor: 40, takeawaysFor: 41, giveawaysFor: 78, lowDangerShotsFor: 346, mediumDangerShotsFor: 88, highDangerShotsFor: 52, lowDangerxGoalsFor: 9.05, mediumDangerxGoalsFor: 10.13, highDangerxGoalsFor: 21.71, lowDangerGoalsFor: 2, mediumDangerGoalsFor: 8, highDangerGoalsFor: 28, scoreAdjustedShotsAttemptsFor: 646.0, unblockedShotAttemptsFor: 486, scoreAdjustedUnblockedShotAttemptsFor: 486.0, dZoneGiveawaysFor: 9, xGoalsFromxReboundsOfShotsFor: 8.19, xGoalsFromActualReboundsOfShotsFor: 11.41, reboundxGoalsFor: 10.8, totalShotCreditFor: 38.22, scoreAdjustedTotalShotCreditFor: 38.22, scoreFlurryAdjustedTotalShotCreditFor: 36.8, xOnGoalAgainst: 52.33, xGoalsAgainst: 5.37, xReboundsAgainst: 2.29, xFreezeAgainst: 6.27, xPlayStoppedAgainst: 1.5, xPlayContinuedInZoneAgainst: 13.42, xPlayContinuedOutsideZoneAgainst: 49.15, flurryAdjustedxGoalsAgainst: 5.22, scoreVenueAdjustedxGoalsAgainst: 5.37, flurryScoreVenueAdjustedxGoalsAgainst: 5.22, shotsOnGoalAgainst: 61, missedShotsAgainst: 17, blockedShotAttemptsAgainst: 11, shotAttemptsAgainst: 89, goalsAgainst: 2, reboundsAgainst: 2, reboundGoalsAgainst: 0, freezeAgainst: 2, playStoppedAgainst: 1, playContinuedInZoneAgainst: 12, playContinuedOutsideZoneAgainst: 59, savedShotsOnGoalAgainst: 59, savedUnblockedShotAttemptsAgainst: 76, penalitiesAgainst: 9, penalityMinutesAgainst: 20, faceOffsWonAgainst: 214, hitsAgainst: 88, takeawaysAgainst: 55, giveawaysAgainst: 30, lowDangerShotsAgainst: 58, mediumDangerShotsAgainst: 9, highDangerShotsAgainst: 11, lowDangerxGoalsAgainst: 1.16, mediumDangerxGoalsAgainst: 1.03, highDangerxGoalsAgainst: 3.18, lowDangerGoalsAgainst: 0, mediumDangerGoalsAgainst: 1, highDangerGoalsAgainst: 1, scoreAdjustedShotsAttemptsAgainst: 89.0, unblockedShotAttemptsAgainst: 78, scoreAdjustedUnblockedShotAttemptsAgainst: 78.0, dZoneGiveawaysAgainst: 29, xGoalsFromxReboundsOfShotsAgainst: 0.53, xGoalsFromActualReboundsOfShotsAgainst: 0.63, reboundxGoalsAgainst: 0.63, totalShotCreditAgainst: 5.28, scoreAdjustedTotalShotCreditAgainst: 5.28, scoreFlurryAdjustedTotalShotCreditAgainst: 5.27

team: FLA, season: 2018, name: FLA, team.1: FLA, position: Team Level, situation: other, games_played: 82, xGoalsPercentage: 0.44, corsiPercentage: 0.5, fenwickPercentage: 0.49, iceTime: 11397, xOnGoalFor: 163.17, xGoalsFor: 27.95, xReboundsFor: 11.43, xFreezeFor: 30.11, xPlayStoppedFor: 5.48, xPlayContinuedInZoneFor: 94.48, xPlayContinuedOutsideZoneFor: 57.62, flurryAdjustedxGoalsFor: 27.02, scoreVenueAdjustedxGoalsFor: 27.95, flurryScoreVenueAdjustedxGoalsFor: 27.02, shotsOnGoalFor: 172, missedShotsFor: 56, blockedShotAttemptsFor: 65, shotAttemptsFor: 293, goalsFor: 34, reboundsFor: 7, reboundGoalsFor: 4, freezeFor: 28, playStoppedFor: 9, playContinuedInZoneFor: 79, playContinuedOutsideZoneFor: 71, savedShotsOnGoalFor: 138, savedUnblockedShotAttemptsFor: 194, penalitiesFor: 4, penalityMinutesFor: 8, faceOffsWonFor: 132, hitsFor: 30, takeawaysFor: 30, giveawaysFor: 56, lowDangerShotsFor: 133, mediumDangerShotsFor: 70, highDangerShotsFor: 25, lowDangerxGoalsFor: 5.28, mediumDangerxGoalsFor: 8.76, highDangerxGoalsFor: 13.92, lowDangerGoalsFor: 9, mediumDangerGoalsFor: 7, highDangerGoalsFor: 18, scoreAdjustedShotsAttemptsFor: 293.0, unblockedShotAttemptsFor: 228, scoreAdjustedUnblockedShotAttemptsFor: 228.0, dZoneGiveawaysFor: 28, xGoalsFromxReboundsOfShotsFor: 3.3, xGoalsFromActualReboundsOfShotsFor: 2.41, reboundxGoalsFor: 2.41, totalShotCreditFor: 28.78, scoreAdjustedTotalShotCreditFor: 28.78, scoreFlurryAdjustedTotalShotCreditFor: 27.98, xOnGoalAgainst: 165.13, xGoalsAgainst: 36.07, xReboundsAgainst: 11.01, xFreezeAgainst: 29.36, xPlayStoppedAgainst: 5.53, xPlayContinuedInZoneAgainst: 91.05, xPlayContinuedOutsideZoneAgainst: 60.04, flurryAdjustedxGoalsAgainst: 34.88, scoreVenueAdjustedxGoalsAgainst: 36.07, flurryScoreVenueAdjustedxGoalsAgainst: 34.88, shotsOnGoalAgainst: 169, missedShotsAgainst: 65, blockedShotAttemptsAgainst: 55, shotAttemptsAgainst: 289, goalsAgainst: 33, reboundsAgainst: 9, reboundGoalsAgainst: 1, freezeAgainst: 27, playStoppedAgainst: 14, playContinuedInZoneAgainst: 78, playContinuedOutsideZoneAgainst: 73, savedShotsOnGoalAgainst: 136, savedUnblockedShotAttemptsAgainst: 201, penalitiesAgainst: 5, penalityMinutesAgainst: 10, faceOffsWonAgainst: 154, hitsAgainst: 53, takeawaysAgainst: 36, giveawaysAgainst: 45, lowDangerShotsAgainst: 128, mediumDangerShotsAgainst: 58, highDangerShotsAgainst: 48, lowDangerxGoalsAgainst: 4.66, mediumDangerxGoalsAgainst: 6.9, highDangerxGoalsAgainst: 24.51, lowDangerGoalsAgainst: 5, mediumDangerGoalsAgainst: 7, highDangerGoalsAgainst: 21, scoreAdjustedShotsAttemptsAgainst: 289.0, unblockedShotAttemptsAgainst: 234, scoreAdjustedUnblockedShotAttemptsAgainst: 234.0, dZoneGiveawaysAgainst: 20, xGoalsFromxReboundsOfShotsAgainst: 3.17, xGoalsFromActualReboundsOfShotsAgainst: 3.06, reboundxGoalsAgainst: 3.06, totalShotCreditAgainst: 36.12, scoreAdjustedTotalShotCreditAgainst: 36.12, scoreFlurryAdjustedTotalShotCreditAgainst: 35.08
