lineId: 846954484735378476381, season: 2011, name: Stalberg-Sharp-Shaw, team: CHI, position: line, situation: 5on5, games_played: 2, icetime: 34.0, iceTimeRank: 38.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 1.44, xGoalsAgainst: 0.21, xReboundsAgainst: 0.11, xFreezeAgainst: 0.32, xPlayStoppedAgainst: 0.04, xPlayContinuedInZoneAgainst: 0.75, xPlayContinuedOutsideZoneAgainst: 0.56, flurryAdjustedxGoalsAgainst: 0.21, scoreVenueAdjustedxGoalsAgainst: 0.24, flurryScoreVenueAdjustedxGoalsAgainst: 0.24, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 2.0, goalsAgainst: 2.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.02, mediumDangerxGoalsAgainst: 0.2, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 2.37, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2.31, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.24, scoreAdjustedTotalShotCreditAgainst: 0.27, scoreFlurryAdjustedTotalShotCreditAgainst: 0.27

lineId: 84659148470630, season: 2011, name: Bouillon-Klein, team: NSH, position: pairing, situation: 5on5, games_played: 47, icetime: 27229.0, iceTimeRank: 138.0, xGoalsPercentage: 0.49, corsiPercentage: 0.47, fenwickPercentage: 0.47, xOnGoalFor: 188.87, xGoalsFor: 14.86, xReboundsFor: 12.76, xFreezeFor: 40.94, xPlayStoppedFor: 5.59, xPlayContinuedInZoneFor: 102.56, xPlayContinuedOutsideZoneFor: 78.3, flurryAdjustedxGoalsFor: 14.54, scoreVenueAdjustedxGoalsFor: 14.76, flurryScoreVenueAdjustedxGoalsFor: 14.44, shotsOnGoalFor: 197.0, missedShotsFor: 58.0, blockedShotAttemptsFor: 89.0, shotAttemptsFor: 344.0, goalsFor: 14.0, reboundsFor: 13.0, reboundGoalsFor: 4.0, freezeFor: 37.0, playStoppedFor: 9.0, playContinuedInZoneFor: 69.0, playContinuedOutsideZoneFor: 113.0, savedShotsOnGoalFor: 183.0, savedUnblockedShotAttemptsFor: 241.0, penaltiesFor: 19.0, penalityMinutesFor: 47.0, faceOffsWonFor: 202.0, hitsFor: 183.0, takeawaysFor: 68.0, giveawaysFor: 69.0, lowDangerShotsFor: 192.0, mediumDangerShotsFor: 49.0, highDangerShotsFor: 14.0, lowDangerxGoalsFor: 5.37, mediumDangerxGoalsFor: 5.83, highDangerxGoalsFor: 3.66, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 7.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 342.23, unblockedShotAttemptsFor: 255.0, scoreAdjustedUnblockedShotAttemptsFor: 254.3, dZoneGiveawaysFor: 43.0, xGoalsFromxReboundsOfShotsFor: 2.62, xGoalsFromActualReboundsOfShotsFor: 2.58, reboundxGoalsFor: 2.58, totalShotCreditFor: 14.89, scoreAdjustedTotalShotCreditFor: 14.75, scoreFlurryAdjustedTotalShotCreditFor: 14.6, xOnGoalAgainst: 204.34, xGoalsAgainst: 15.44, xReboundsAgainst: 13.46, xFreezeAgainst: 48.03, xPlayStoppedAgainst: 6.28, xPlayContinuedInZoneAgainst: 113.74, xPlayContinuedOutsideZoneAgainst: 85.04, flurryAdjustedxGoalsAgainst: 15.07, scoreVenueAdjustedxGoalsAgainst: 15.67, flurryScoreVenueAdjustedxGoalsAgainst: 15.31, shotsOnGoalAgainst: 212.0, missedShotsAgainst: 70.0, blockedShotAttemptsAgainst: 103.0, shotAttemptsAgainst: 385.0, goalsAgainst: 22.0, reboundsAgainst: 6.0, reboundGoalsAgainst: 2.0, freezeAgainst: 63.0, playStoppedAgainst: 6.0, playContinuedInZoneAgainst: 93.0, playContinuedOutsideZoneAgainst: 92.0, savedShotsOnGoalAgainst: 190.0, savedUnblockedShotAttemptsAgainst: 260.0, penaltiesAgainst: 24.0, penalityMinutesAgainst: 57.0, faceOffsWonAgainst: 207.0, hitsAgainst: 135.0, takeawaysAgainst: 61.0, giveawaysAgainst: 46.0, lowDangerShotsAgainst: 216.0, mediumDangerShotsAgainst: 59.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 6.17, mediumDangerxGoalsAgainst: 7.35, highDangerxGoalsAgainst: 1.92, lowDangerGoalsAgainst: 8.0, mediumDangerGoalsAgainst: 11.0, highDangerGoalsAgainst: 3.0, scoreAdjustedShotsAttemptsAgainst: 385.65, unblockedShotAttemptsAgainst: 282.0, scoreAdjustedUnblockedShotAttemptsAgainst: 283.89, dZoneGiveawaysAgainst: 26.0, xGoalsFromxReboundsOfShotsAgainst: 2.76, xGoalsFromActualReboundsOfShotsAgainst: 0.68, reboundxGoalsAgainst: 1.16, totalShotCreditAgainst: 17.05, scoreAdjustedTotalShotCreditAgainst: 17.4, scoreFlurryAdjustedTotalShotCreditAgainst: 17.1

lineId: 846746684707558474681, season: 2011, name: Richardson-Loktionov-Hunter, team: L.A, position: line, situation: 5on5, games_played: 8, icetime: 1207.0, iceTimeRank: 57.0, xGoalsPercentage: 0.43, corsiPercentage: 0.54, fenwickPercentage: 0.46, xOnGoalFor: 9.39, xGoalsFor: 0.68, xReboundsFor: 0.53, xFreezeFor: 2.4, xPlayStoppedFor: 0.32, xPlayContinuedInZoneFor: 4.77, xPlayContinuedOutsideZoneFor: 4.31, flurryAdjustedxGoalsFor: 0.67, scoreVenueAdjustedxGoalsFor: 0.66, flurryScoreVenueAdjustedxGoalsFor: 0.65, shotsOnGoalFor: 12.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 22.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 7.0, playStoppedFor: 0.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 13.0, penaltiesFor: 2.0, penalityMinutesFor: 7.0, faceOffsWonFor: 5.0, hitsFor: 8.0, takeawaysFor: 1.0, giveawaysFor: 4.0, lowDangerShotsFor: 11.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.21, mediumDangerxGoalsFor: 0.1, highDangerxGoalsFor: 0.36, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 20.94, unblockedShotAttemptsFor: 13.0, scoreAdjustedUnblockedShotAttemptsFor: 12.66, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.11, xGoalsFromActualReboundsOfShotsFor: 0.36, reboundxGoalsFor: 0.36, totalShotCreditFor: 0.43, scoreAdjustedTotalShotCreditFor: 0.41, scoreFlurryAdjustedTotalShotCreditFor: 0.41, xOnGoalAgainst: 10.38, xGoalsAgainst: 0.9, xReboundsAgainst: 0.69, xFreezeAgainst: 2.53, xPlayStoppedAgainst: 0.35, xPlayContinuedInZoneAgainst: 5.98, xPlayContinuedOutsideZoneAgainst: 4.56, flurryAdjustedxGoalsAgainst: 0.82, scoreVenueAdjustedxGoalsAgainst: 0.91, flurryScoreVenueAdjustedxGoalsAgainst: 0.84, shotsOnGoalAgainst: 8.0, missedShotsAgainst: 7.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 19.0, goalsAgainst: 2.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 4.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 13.0, penaltiesAgainst: 5.0, penalityMinutesAgainst: 13.0, faceOffsWonAgainst: 11.0, hitsAgainst: 11.0, takeawaysAgainst: 3.0, giveawaysAgainst: 2.0, lowDangerShotsAgainst: 13.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.56, mediumDangerxGoalsAgainst: 0.34, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 20.01, unblockedShotAttemptsAgainst: 15.0, scoreAdjustedUnblockedShotAttemptsAgainst: 15.88, dZoneGiveawaysAgainst: 2.0, xGoalsFromxReboundsOfShotsAgainst: 0.14, xGoalsFromActualReboundsOfShotsAgainst: 0.15, reboundxGoalsAgainst: 0.15, totalShotCreditAgainst: 0.89, scoreAdjustedTotalShotCreditAgainst: 0.91, scoreFlurryAdjustedTotalShotCreditAgainst: 0.87

lineId: 845949284694698473914, season: 2011, name: Prospal-Letestu-Umberger, team: CBJ, position: line, situation: 5on5, games_played: 5, icetime: 168.0, iceTimeRank: 60.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 4.28, xGoalsAgainst: 0.38, xReboundsAgainst: 0.32, xFreezeAgainst: 1.0, xPlayStoppedAgainst: 0.13, xPlayContinuedInZoneAgainst: 2.36, xPlayContinuedOutsideZoneAgainst: 1.82, flurryAdjustedxGoalsAgainst: 0.37, scoreVenueAdjustedxGoalsAgainst: 0.37, flurryScoreVenueAdjustedxGoalsAgainst: 0.37, shotsOnGoalAgainst: 6.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 7.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 3.0, savedShotsOnGoalAgainst: 6.0, savedUnblockedShotAttemptsAgainst: 6.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 2.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 5.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.13, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.25, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 6.93, unblockedShotAttemptsAgainst: 6.0, scoreAdjustedUnblockedShotAttemptsAgainst: 6.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.07, xGoalsFromActualReboundsOfShotsAgainst: 0.25, reboundxGoalsAgainst: 0.25, totalShotCreditAgainst: 0.19, scoreAdjustedTotalShotCreditAgainst: 0.19, scoreFlurryAdjustedTotalShotCreditAgainst: 0.19

lineId: 846857584717688474201, season: 2011, name: Labrie-Pyatt-Moore, team: T.B, position: line, situation: 5on5, games_played: 1, icetime: 61.0, iceTimeRank: 12.0, xGoalsPercentage: 1.0, corsiPercentage: 1.0, fenwickPercentage: 1.0, xOnGoalFor: 1.37, xGoalsFor: 0.03, xReboundsFor: 0.08, xFreezeFor: 0.34, xPlayStoppedFor: 0.04, xPlayContinuedInZoneFor: 0.87, xPlayContinuedOutsideZoneFor: 0.65, flurryAdjustedxGoalsFor: 0.03, scoreVenueAdjustedxGoalsFor: 0.03, flurryScoreVenueAdjustedxGoalsFor: 0.03, shotsOnGoalFor: 1.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 2.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 2.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 2.0, takeawaysFor: 1.0, giveawaysFor: 0.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.03, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.83, unblockedShotAttemptsFor: 2.0, scoreAdjustedUnblockedShotAttemptsFor: 1.91, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.04, scoreAdjustedTotalShotCreditFor: 0.04, scoreFlurryAdjustedTotalShotCreditFor: 0.04, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 846739684741578475372, season: 2011, name: Cole-Engqvist-Pacioretty, team: MTL, position: line, situation: 5on5, games_played: 2, icetime: 58.0, iceTimeRank: 22.0, xGoalsPercentage: 0.33, corsiPercentage: 0.5, fenwickPercentage: 0.5, xOnGoalFor: 0.74, xGoalsFor: 0.06, xReboundsFor: 0.05, xFreezeFor: 0.19, xPlayStoppedFor: 0.02, xPlayContinuedInZoneFor: 0.4, xPlayContinuedOutsideZoneFor: 0.28, flurryAdjustedxGoalsFor: 0.06, scoreVenueAdjustedxGoalsFor: 0.07, flurryScoreVenueAdjustedxGoalsFor: 0.07, shotsOnGoalFor: 0.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.06, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.13, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 1.05, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.07, scoreAdjustedTotalShotCreditFor: 0.08, scoreFlurryAdjustedTotalShotCreditFor: 0.08, xOnGoalAgainst: 0.72, xGoalsAgainst: 0.13, xReboundsAgainst: 0.06, xFreezeAgainst: 0.13, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.38, xPlayContinuedOutsideZoneAgainst: 0.28, flurryAdjustedxGoalsAgainst: 0.13, scoreVenueAdjustedxGoalsAgainst: 0.14, flurryScoreVenueAdjustedxGoalsAgainst: 0.14, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.13, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 1.03, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 1.03, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.14, scoreAdjustedTotalShotCreditAgainst: 0.15, scoreFlurryAdjustedTotalShotCreditAgainst: 0.15
