lineId: 846735384746168475788, season: 2010, name: Cormier-Antropov-Burmistrov, team: ATL, position: line, situation: 5on5, games_played: 3, icetime: 87.0, iceTimeRank: 51.0, xGoalsPercentage: 0.59, corsiPercentage: 0.33, fenwickPercentage: 0.33, xOnGoalFor: 0.67, xGoalsFor: 0.04, xReboundsFor: 0.04, xFreezeFor: 0.15, xPlayStoppedFor: 0.02, xPlayContinuedInZoneFor: 0.45, xPlayContinuedOutsideZoneFor: 0.3, flurryAdjustedxGoalsFor: 0.04, scoreVenueAdjustedxGoalsFor: 0.04, flurryScoreVenueAdjustedxGoalsFor: 0.04, shotsOnGoalFor: 1.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.04, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.03, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 1.04, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.04, scoreAdjustedTotalShotCreditFor: 0.04, scoreFlurryAdjustedTotalShotCreditFor: 0.04, xOnGoalAgainst: 1.57, xGoalsAgainst: 0.03, xReboundsAgainst: 0.04, xFreezeAgainst: 0.39, xPlayStoppedAgainst: 0.04, xPlayContinuedInZoneAgainst: 0.7, xPlayContinuedOutsideZoneAgainst: 0.8, flurryAdjustedxGoalsAgainst: 0.03, scoreVenueAdjustedxGoalsAgainst: 0.03, flurryScoreVenueAdjustedxGoalsAgainst: 0.03, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 2.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 2.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.03, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 2.1, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2.09, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.03, scoreAdjustedTotalShotCreditAgainst: 0.03, scoreFlurryAdjustedTotalShotCreditAgainst: 0.03

lineId: 846945584705998474498, season: 2010, name: Michalek-Spezza-Winchester, team: OTT, position: line, situation: 5on5, games_played: 3, icetime: 99.0, iceTimeRank: 41.0, xGoalsPercentage: 0.36, corsiPercentage: 0.5, fenwickPercentage: 0.5, xOnGoalFor: 0.66, xGoalsFor: 0.01, xReboundsFor: 0.04, xFreezeFor: 0.19, xPlayStoppedFor: 0.02, xPlayContinuedInZoneFor: 0.43, xPlayContinuedOutsideZoneFor: 0.31, flurryAdjustedxGoalsFor: 0.01, scoreVenueAdjustedxGoalsFor: 0.01, flurryScoreVenueAdjustedxGoalsFor: 0.01, shotsOnGoalFor: 1.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 0.0, hitsFor: 2.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.01, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.97, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 0.97, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.02, scoreAdjustedTotalShotCreditFor: 0.02, scoreFlurryAdjustedTotalShotCreditFor: 0.02, xOnGoalAgainst: 0.78, xGoalsAgainst: 0.02, xReboundsAgainst: 0.04, xFreezeAgainst: 0.14, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.42, xPlayContinuedOutsideZoneAgainst: 0.37, flurryAdjustedxGoalsAgainst: 0.02, scoreVenueAdjustedxGoalsAgainst: 0.02, flurryScoreVenueAdjustedxGoalsAgainst: 0.02, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 2.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.02, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 1.03, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 1.03, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.03, scoreAdjustedTotalShotCreditAgainst: 0.03, scoreFlurryAdjustedTotalShotCreditAgainst: 0.03

lineId: 84684988469760, season: 2010, name: Orpik-Michalek, team: PIT, position: pairing, situation: 5on5, games_played: 57, icetime: 8064.0, iceTimeRank: 349.0, xGoalsPercentage: 0.5, corsiPercentage: 0.47, fenwickPercentage: 0.47, xOnGoalFor: 60.2, xGoalsFor: 4.17, xReboundsFor: 3.73, xFreezeFor: 14.33, xPlayStoppedFor: 1.91, xPlayContinuedInZoneFor: 32.93, xPlayContinuedOutsideZoneFor: 26.93, flurryAdjustedxGoalsFor: 4.11, scoreVenueAdjustedxGoalsFor: 4.13, flurryScoreVenueAdjustedxGoalsFor: 4.07, shotsOnGoalFor: 60.0, missedShotsFor: 24.0, blockedShotAttemptsFor: 32.0, shotAttemptsFor: 116.0, goalsFor: 4.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 10.0, playStoppedFor: 2.0, playContinuedInZoneFor: 27.0, playContinuedOutsideZoneFor: 39.0, savedShotsOnGoalFor: 56.0, savedUnblockedShotAttemptsFor: 80.0, penaltiesFor: 20.0, penalityMinutesFor: 70.0, faceOffsWonFor: 46.0, hitsFor: 90.0, takeawaysFor: 6.0, giveawaysFor: 9.0, lowDangerShotsFor: 67.0, mediumDangerShotsFor: 14.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 1.74, mediumDangerxGoalsFor: 1.64, highDangerxGoalsFor: 0.79, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 115.21, unblockedShotAttemptsFor: 84.0, scoreAdjustedUnblockedShotAttemptsFor: 84.26, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.77, xGoalsFromActualReboundsOfShotsFor: 0.53, reboundxGoalsFor: 0.53, totalShotCreditFor: 4.4, scoreAdjustedTotalShotCreditFor: 4.39, scoreFlurryAdjustedTotalShotCreditFor: 4.37, xOnGoalAgainst: 65.64, xGoalsAgainst: 4.22, xReboundsAgainst: 4.25, xFreezeAgainst: 16.8, xPlayStoppedAgainst: 2.28, xPlayContinuedInZoneAgainst: 37.46, xPlayContinuedOutsideZoneAgainst: 27.98, flurryAdjustedxGoalsAgainst: 4.06, scoreVenueAdjustedxGoalsAgainst: 4.22, flurryScoreVenueAdjustedxGoalsAgainst: 4.07, shotsOnGoalAgainst: 62.0, missedShotsAgainst: 31.0, blockedShotAttemptsAgainst: 38.0, shotAttemptsAgainst: 131.0, goalsAgainst: 4.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 0.0, freezeAgainst: 11.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 39.0, playContinuedOutsideZoneAgainst: 31.0, savedShotsOnGoalAgainst: 58.0, savedUnblockedShotAttemptsAgainst: 89.0, penaltiesAgainst: 11.0, penalityMinutesAgainst: 28.0, faceOffsWonAgainst: 55.0, hitsAgainst: 55.0, takeawaysAgainst: 11.0, giveawaysAgainst: 10.0, lowDangerShotsAgainst: 80.0, mediumDangerShotsAgainst: 12.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 2.36, mediumDangerxGoalsAgainst: 1.64, highDangerxGoalsAgainst: 0.22, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 132.39, unblockedShotAttemptsAgainst: 93.0, scoreAdjustedUnblockedShotAttemptsAgainst: 93.99, dZoneGiveawaysAgainst: 7.0, xGoalsFromxReboundsOfShotsAgainst: 0.87, xGoalsFromActualReboundsOfShotsAgainst: 0.87, reboundxGoalsAgainst: 0.9, totalShotCreditAgainst: 4.19, scoreAdjustedTotalShotCreditAgainst: 4.25, scoreFlurryAdjustedTotalShotCreditAgainst: 4.2

lineId: 845949284605628473573, season: 2010, name: Prospal-Anisimov-Drury, team: NYR, position: line, situation: 5on5, games_played: 1, icetime: 70.0, iceTimeRank: 6.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 2.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 1.32, xGoalsAgainst: 0.02, xReboundsAgainst: 0.05, xFreezeAgainst: 0.28, xPlayStoppedAgainst: 0.04, xPlayContinuedInZoneAgainst: 0.68, xPlayContinuedOutsideZoneAgainst: 0.93, flurryAdjustedxGoalsAgainst: 0.02, scoreVenueAdjustedxGoalsAgainst: 0.02, flurryScoreVenueAdjustedxGoalsAgainst: 0.02, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 2.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 2.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 2.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.02, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 1.87, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 1.91, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.03, scoreAdjustedTotalShotCreditAgainst: 0.03, scoreFlurryAdjustedTotalShotCreditAgainst: 0.03

lineId: 845958784649848468095, season: 2010, name: Green-Marchant-Parros, team: ANA, position: line, situation: 5on5, games_played: 2, icetime: 59.0, iceTimeRank: 39.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 84650098471717, season: 2010, name: Chara-Mcquaid, team: BOS, position: pairing, situation: 5on5, games_played: 56, icetime: 8726.0, iceTimeRank: 354.0, xGoalsPercentage: 0.57, corsiPercentage: 0.53, fenwickPercentage: 0.54, xOnGoalFor: 80.44, xGoalsFor: 7.93, xReboundsFor: 5.23, xFreezeFor: 18.64, xPlayStoppedFor: 2.69, xPlayContinuedInZoneFor: 43.25, xPlayContinuedOutsideZoneFor: 34.25, flurryAdjustedxGoalsFor: 7.59, scoreVenueAdjustedxGoalsFor: 8.05, flurryScoreVenueAdjustedxGoalsFor: 7.69, shotsOnGoalFor: 79.0, missedShotsFor: 33.0, blockedShotAttemptsFor: 34.0, shotAttemptsFor: 146.0, goalsFor: 12.0, reboundsFor: 10.0, reboundGoalsFor: 5.0, freezeFor: 20.0, playStoppedFor: 1.0, playContinuedInZoneFor: 27.0, playContinuedOutsideZoneFor: 42.0, savedShotsOnGoalFor: 67.0, savedUnblockedShotAttemptsFor: 100.0, penaltiesFor: 9.0, penalityMinutesFor: 27.0, faceOffsWonFor: 81.0, hitsFor: 52.0, takeawaysFor: 20.0, giveawaysFor: 20.0, lowDangerShotsFor: 77.0, mediumDangerShotsFor: 29.0, highDangerShotsFor: 6.0, lowDangerxGoalsFor: 2.43, mediumDangerxGoalsFor: 3.74, highDangerxGoalsFor: 1.76, lowDangerGoalsFor: 4.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 5.0, scoreAdjustedShotsAttemptsFor: 149.28, unblockedShotAttemptsFor: 112.0, scoreAdjustedUnblockedShotAttemptsFor: 113.95, dZoneGiveawaysFor: 8.0, xGoalsFromxReboundsOfShotsFor: 1.07, xGoalsFromActualReboundsOfShotsFor: 2.27, reboundxGoalsFor: 2.37, totalShotCreditFor: 6.63, scoreAdjustedTotalShotCreditFor: 6.7, scoreFlurryAdjustedTotalShotCreditFor: 6.63, xOnGoalAgainst: 69.57, xGoalsAgainst: 6.04, xReboundsAgainst: 4.59, xFreezeAgainst: 16.84, xPlayStoppedAgainst: 2.33, xPlayContinuedInZoneAgainst: 36.82, xPlayContinuedOutsideZoneAgainst: 29.38, flurryAdjustedxGoalsAgainst: 5.73, scoreVenueAdjustedxGoalsAgainst: 5.92, flurryScoreVenueAdjustedxGoalsAgainst: 5.62, shotsOnGoalAgainst: 73.0, missedShotsAgainst: 23.0, blockedShotAttemptsAgainst: 33.0, shotAttemptsAgainst: 129.0, goalsAgainst: 5.0, reboundsAgainst: 8.0, reboundGoalsAgainst: 3.0, freezeAgainst: 25.0, playStoppedAgainst: 2.0, playContinuedInZoneAgainst: 26.0, playContinuedOutsideZoneAgainst: 30.0, savedShotsOnGoalAgainst: 68.0, savedUnblockedShotAttemptsAgainst: 91.0, penaltiesAgainst: 11.0, penalityMinutesAgainst: 31.0, faceOffsWonAgainst: 45.0, hitsAgainst: 58.0, takeawaysAgainst: 22.0, giveawaysAgainst: 21.0, lowDangerShotsAgainst: 74.0, mediumDangerShotsAgainst: 15.0, highDangerShotsAgainst: 7.0, lowDangerxGoalsAgainst: 2.08, mediumDangerxGoalsAgainst: 1.9, highDangerxGoalsAgainst: 2.05, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 125.44, unblockedShotAttemptsAgainst: 96.0, scoreAdjustedUnblockedShotAttemptsAgainst: 94.38, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.95, xGoalsFromActualReboundsOfShotsAgainst: 1.99, reboundxGoalsAgainst: 1.99, totalShotCreditAgainst: 4.99, scoreAdjustedTotalShotCreditAgainst: 4.93, scoreFlurryAdjustedTotalShotCreditAgainst: 4.86
