playerId: 8470140, season: 2008, name: Kari Lehtonen, team: ATL, position: G, situation: other, games_played: 46, icetime: 5232.0, xGoals: 11.45, goals: 12.0, unblocked_shot_attempts: 132.0, xRebounds: 5.5, rebounds: 5.0, xFreeze: 15.74, freeze: 14.0, xOnGoal: 78.2, ongoal: 80.0, xPlayStopped: 1.79, playStopped: 2.0, xPlayContinuedInZone: 41.69, playContinuedInZone: 39.0, xPlayContinuedOutsideZone: 29.34, playContinuedOutsideZone: 38.0, flurryAdjustedxGoals: 10.8, lowDangerShots: 72.0, mediumDangerShots: 23.0, highDangerShots: 15.0, lowDangerxGoals: 2.67, mediumDangerxGoals: 2.89, highDangerxGoals: 5.89, lowDangerGoals: 7.0, mediumDangerGoals: 1.0, highDangerGoals: 4.0, blocked_shot_attempts: 22.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8470140, season: 2008, name: Kari Lehtonen, team: ATL, position: G, situation: all, games_played: 46, icetime: 157455.0, xGoals: 129.82, goals: 134.0, unblocked_shot_attempts: 2573.0, xRebounds: 92.29, rebounds: 93.0, xFreeze: 306.98, freeze: 338.0, xOnGoal: 1366.01, ongoal: 1498.0, xPlayStopped: 36.75, playStopped: 28.0, xPlayContinuedInZone: 762.51, playContinuedInZone: 623.0, xPlayContinuedOutsideZone: 576.22, playContinuedOutsideZone: 745.0, flurryAdjustedxGoals: 125.46, lowDangerShots: 1497.0, mediumDangerShots: 361.0, highDangerShots: 110.0, lowDangerxGoals: 46.02, mediumDangerxGoals: 43.49, highDangerxGoals: 40.3, lowDangerGoals: 42.0, mediumDangerGoals: 41.0, highDangerGoals: 51.0, blocked_shot_attempts: 605.0, penalityMinutes: 6.0, penalties: 3.0

playerId: 8470140, season: 2008, name: Kari Lehtonen, team: ATL, position: G, situation: 5on5, games_played: 46, icetime: 116930.0, xGoals: 80.79, goals: 80.0, unblocked_shot_attempts: 1848.0, xRebounds: 62.18, rebounds: 70.0, xFreeze: 232.18, freeze: 253.0, xOnGoal: 984.31, ongoal: 1082.0, xPlayStopped: 26.05, playStopped: 15.0, xPlayContinuedInZone: 545.16, playContinuedInZone: 426.0, xPlayContinuedOutsideZone: 424.98, playContinuedOutsideZone: 556.0, flurryAdjustedxGoals: 78.43, lowDangerShots: 1107.0, mediumDangerShots: 253.0, highDangerShots: 54.0, lowDangerxGoals: 35.26, mediumDangerxGoals: 29.92, highDangerxGoals: 15.61, lowDangerGoals: 26.0, mediumDangerGoals: 34.0, highDangerGoals: 20.0, blocked_shot_attempts: 434.0, penalityMinutes: 6.0, penalties: 3.0

playerId: 8470140, season: 2008, name: Kari Lehtonen, team: ATL, position: G, situation: 4on5, games_played: 46, icetime: 17502.0, xGoals: 31.77, goals: 36.0, unblocked_shot_attempts: 506.0, xRebounds: 22.15, rebounds: 17.0, xFreeze: 52.45, freeze: 61.0, xOnGoal: 254.4, ongoal: 276.0, xPlayStopped: 1.26, playStopped: 0.0, xPlayContinuedInZone: 160.45, playContinuedInZone: 145.0, xPlayContinuedOutsideZone: 85.81, playContinuedOutsideZone: 107.0, flurryAdjustedxGoals: 30.54, lowDangerShots: 265.0, mediumDangerShots: 69.0, highDangerShots: 35.0, lowDangerxGoals: 6.22, mediumDangerxGoals: 8.57, highDangerxGoals: 16.99, lowDangerGoals: 7.0, mediumDangerGoals: 3.0, highDangerGoals: 26.0, blocked_shot_attempts: 137.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8470140, season: 2008, name: Kari Lehtonen, team: ATL, position: G, situation: 5on4, games_played: 46, icetime: 17791.0, xGoals: 4.94, goals: 6.0, unblocked_shot_attempts: 74.0, xRebounds: 2.29, rebounds: 0.0, xFreeze: 6.2, freeze: 7.0, xOnGoal: 46.78, ongoal: 51.0, xPlayStopped: 7.59, playStopped: 11.0, xPlayContinuedInZone: 14.27, playContinuedInZone: 9.0, xPlayContinuedOutsideZone: 35.02, playContinuedOutsideZone: 41.0, flurryAdjustedxGoals: 4.86, lowDangerShots: 44.0, mediumDangerShots: 14.0, highDangerShots: 6.0, lowDangerxGoals: 1.33, mediumDangerxGoals: 1.78, highDangerxGoals: 1.82, lowDangerGoals: 2.0, mediumDangerGoals: 3.0, highDangerGoals: 1.0, blocked_shot_attempts: 10.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8470147, season: 2008, name: Curtis McElhinney, team: CGY, position: G, situation: other, games_played: 13, icetime: 1143.0, xGoals: 1.14, goals: 3.0, unblocked_shot_attempts: 15.0, xRebounds: 0.75, rebounds: 2.0, xFreeze: 1.8, freeze: 0.0, xOnGoal: 8.86, ongoal: 10.0, xPlayStopped: 0.31, playStopped: 0.0, xPlayContinuedInZone: 5.45, playContinuedInZone: 2.0, xPlayContinuedOutsideZone: 3.56, playContinuedOutsideZone: 6.0, flurryAdjustedxGoals: 1.01, lowDangerShots: 9.0, mediumDangerShots: 3.0, highDangerShots: 1.0, lowDangerxGoals: 0.35, mediumDangerxGoals: 0.39, highDangerxGoals: 0.4, lowDangerGoals: 1.0, mediumDangerGoals: 1.0, highDangerGoals: 1.0, blocked_shot_attempts: 2.0, penalityMinutes: 0.0, penalties: 0.0
