lineId: 847528784774788477931, season: 2017, name: Nosek-Haula-Carrier, team: VGK, position: line, situation: 5on5, games_played: 6, icetime: 158.0, iceTimeRank: 74.0, xGoalsPercentage: 0.52, corsiPercentage: 0.63, fenwickPercentage: 0.63, xOnGoalFor: 3.64, xGoalsFor: 0.4, xReboundsFor: 0.3, xFreezeFor: 0.65, xPlayStoppedFor: 0.1, xPlayContinuedInZoneFor: 2.04, xPlayContinuedOutsideZoneFor: 1.51, flurryAdjustedxGoalsFor: 0.38, scoreVenueAdjustedxGoalsFor: 0.43, flurryScoreVenueAdjustedxGoalsFor: 0.41, shotsOnGoalFor: 4.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 5.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 4.0, savedUnblockedShotAttemptsFor: 5.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 2.0, lowDangerShotsFor: 3.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.1, mediumDangerxGoalsFor: 0.3, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 5.36, unblockedShotAttemptsFor: 5.0, scoreAdjustedUnblockedShotAttemptsFor: 5.33, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.06, xGoalsFromActualReboundsOfShotsFor: 0.13, reboundxGoalsFor: 0.13, totalShotCreditFor: 0.34, scoreAdjustedTotalShotCreditFor: 0.36, scoreFlurryAdjustedTotalShotCreditFor: 0.36, xOnGoalAgainst: 2.3, xGoalsAgainst: 0.37, xReboundsAgainst: 0.19, xFreezeAgainst: 0.68, xPlayStoppedAgainst: 0.08, xPlayContinuedInZoneAgainst: 1.01, xPlayContinuedOutsideZoneAgainst: 0.67, flurryAdjustedxGoalsAgainst: 0.35, scoreVenueAdjustedxGoalsAgainst: 0.36, flurryScoreVenueAdjustedxGoalsAgainst: 0.35, shotsOnGoalAgainst: 3.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 3.0, goalsAgainst: 1.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 1.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 2.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 2.0, takeawaysAgainst: 1.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.09, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.27, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 3.03, unblockedShotAttemptsAgainst: 3.0, scoreAdjustedUnblockedShotAttemptsAgainst: 3.04, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.04, xGoalsFromActualReboundsOfShotsAgainst: 0.27, reboundxGoalsAgainst: 0.27, totalShotCreditAgainst: 0.14, scoreAdjustedTotalShotCreditAgainst: 0.13, scoreFlurryAdjustedTotalShotCreditAgainst: 0.13

lineId: 847016284714268473564, season: 2017, name: Frolik-Stajan-Brouwer, team: CGY, position: line, situation: 5on5, games_played: 5, icetime: 154.0, iceTimeRank: 65.0, xGoalsPercentage: 0.31, corsiPercentage: 0.67, fenwickPercentage: 0.67, xOnGoalFor: 0.96, xGoalsFor: 0.05, xReboundsFor: 0.12, xFreezeFor: 0.27, xPlayStoppedFor: 0.07, xPlayContinuedInZoneFor: 0.9, xPlayContinuedOutsideZoneFor: 0.59, flurryAdjustedxGoalsFor: 0.05, scoreVenueAdjustedxGoalsFor: 0.05, flurryScoreVenueAdjustedxGoalsFor: 0.05, shotsOnGoalFor: 2.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 2.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 2.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 2.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.05, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 2.06, unblockedShotAttemptsFor: 2.0, scoreAdjustedUnblockedShotAttemptsFor: 2.06, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.03, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.07, scoreAdjustedTotalShotCreditFor: 0.08, scoreFlurryAdjustedTotalShotCreditFor: 0.07, xOnGoalAgainst: 0.81, xGoalsAgainst: 0.11, xReboundsAgainst: 0.07, xFreezeAgainst: 0.12, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.41, xPlayContinuedOutsideZoneAgainst: 0.27, flurryAdjustedxGoalsAgainst: 0.11, scoreVenueAdjustedxGoalsAgainst: 0.11, flurryScoreVenueAdjustedxGoalsAgainst: 0.11, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.11, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 1.03, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 1.03, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.12, scoreAdjustedTotalShotCreditAgainst: 0.13, scoreFlurryAdjustedTotalShotCreditAgainst: 0.13

lineId: 847484984769138477406, season: 2017, name: Roussel-Janmark-Shore, team: DAL, position: line, situation: 5on5, games_played: 2, icetime: 271.0, iceTimeRank: 15.0, xGoalsPercentage: 0.18, corsiPercentage: 0.25, fenwickPercentage: 0.33, xOnGoalFor: 1.33, xGoalsFor: 0.05, xReboundsFor: 0.08, xFreezeFor: 0.34, xPlayStoppedFor: 0.04, xPlayContinuedInZoneFor: 0.84, xPlayContinuedOutsideZoneFor: 0.66, flurryAdjustedxGoalsFor: 0.05, scoreVenueAdjustedxGoalsFor: 0.05, flurryScoreVenueAdjustedxGoalsFor: 0.05, shotsOnGoalFor: 1.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 2.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 2.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.05, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 2.21, unblockedShotAttemptsFor: 2.0, scoreAdjustedUnblockedShotAttemptsFor: 2.2, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.02, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.06, scoreAdjustedTotalShotCreditFor: 0.07, scoreFlurryAdjustedTotalShotCreditFor: 0.07, xOnGoalAgainst: 3.02, xGoalsAgainst: 0.21, xReboundsAgainst: 0.19, xFreezeAgainst: 0.84, xPlayStoppedAgainst: 0.09, xPlayContinuedInZoneAgainst: 1.62, xPlayContinuedOutsideZoneAgainst: 1.05, flurryAdjustedxGoalsAgainst: 0.2, scoreVenueAdjustedxGoalsAgainst: 0.19, flurryScoreVenueAdjustedxGoalsAgainst: 0.19, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 6.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 2.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 4.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 3.0, hitsAgainst: 5.0, takeawaysAgainst: 2.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 4.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.21, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 5.89, unblockedShotAttemptsAgainst: 4.0, scoreAdjustedUnblockedShotAttemptsAgainst: 3.77, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.04, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.24, scoreAdjustedTotalShotCreditAgainst: 0.23, scoreFlurryAdjustedTotalShotCreditAgainst: 0.23

lineId: 847619584768268478519, season: 2017, name: Gourde-Cirelli-Conacher, team: T.B, position: line, situation: 5on5, games_played: 1, icetime: 32.0, iceTimeRank: 10.0, xGoalsPercentage: 0.0, corsiPercentage: 1.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.13, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 847169884757448475792, season: 2017, name: Oshie-Kuznetsov-Connolly, team: WSH, position: line, situation: 5on5, games_played: 8, icetime: 1835.0, iceTimeRank: 68.0, xGoalsPercentage: 0.63, corsiPercentage: 0.47, fenwickPercentage: 0.51, xOnGoalFor: 14.84, xGoalsFor: 1.23, xReboundsFor: 1.01, xFreezeFor: 3.45, xPlayStoppedFor: 0.46, xPlayContinuedInZoneFor: 8.74, xPlayContinuedOutsideZoneFor: 6.11, flurryAdjustedxGoalsFor: 1.22, scoreVenueAdjustedxGoalsFor: 1.28, flurryScoreVenueAdjustedxGoalsFor: 1.26, shotsOnGoalFor: 15.0, missedShotsFor: 6.0, blockedShotAttemptsFor: 3.0, shotAttemptsFor: 24.0, goalsFor: 2.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 5.0, playStoppedFor: 0.0, playContinuedInZoneFor: 8.0, playContinuedOutsideZoneFor: 6.0, savedShotsOnGoalFor: 13.0, savedUnblockedShotAttemptsFor: 19.0, penaltiesFor: 3.0, penalityMinutesFor: 6.0, faceOffsWonFor: 5.0, hitsFor: 5.0, takeawaysFor: 9.0, giveawaysFor: 3.0, lowDangerShotsFor: 16.0, mediumDangerShotsFor: 4.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.42, mediumDangerxGoalsFor: 0.59, highDangerxGoalsFor: 0.22, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 1.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 24.73, unblockedShotAttemptsFor: 21.0, scoreAdjustedUnblockedShotAttemptsFor: 21.69, dZoneGiveawaysFor: 3.0, xGoalsFromxReboundsOfShotsFor: 0.2, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.44, scoreAdjustedTotalShotCreditFor: 1.48, scoreFlurryAdjustedTotalShotCreditFor: 1.46, xOnGoalAgainst: 14.12, xGoalsAgainst: 0.73, xReboundsAgainst: 0.86, xFreezeAgainst: 3.6, xPlayStoppedAgainst: 0.48, xPlayContinuedInZoneAgainst: 8.25, xPlayContinuedOutsideZoneAgainst: 6.08, flurryAdjustedxGoalsAgainst: 0.72, scoreVenueAdjustedxGoalsAgainst: 0.72, flurryScoreVenueAdjustedxGoalsAgainst: 0.71, shotsOnGoalAgainst: 14.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 7.0, shotAttemptsAgainst: 27.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 6.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 5.0, playContinuedOutsideZoneAgainst: 8.0, savedShotsOnGoalAgainst: 14.0, savedUnblockedShotAttemptsAgainst: 20.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 14.0, hitsAgainst: 13.0, takeawaysAgainst: 4.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 19.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.6, mediumDangerxGoalsAgainst: 0.13, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 26.79, unblockedShotAttemptsAgainst: 20.0, scoreAdjustedUnblockedShotAttemptsAgainst: 19.4, dZoneGiveawaysAgainst: 3.0, xGoalsFromxReboundsOfShotsAgainst: 0.18, xGoalsFromActualReboundsOfShotsAgainst: 0.05, reboundxGoalsAgainst: 0.05, totalShotCreditAgainst: 0.86, scoreAdjustedTotalShotCreditAgainst: 0.84, scoreFlurryAdjustedTotalShotCreditAgainst: 0.84

lineId: 847523684779308477949, season: 2017, name: Bellemare-Eakin-Tuch, team: VGK, position: line, situation: 5on5, games_played: 18, icetime: 688.0, iceTimeRank: 171.0, xGoalsPercentage: 0.85, corsiPercentage: 0.5, fenwickPercentage: 0.64, xOnGoalFor: 5.43, xGoalsFor: 0.35, xReboundsFor: 0.42, xFreezeFor: 0.9, xPlayStoppedFor: 0.15, xPlayContinuedInZoneFor: 2.9, xPlayContinuedOutsideZoneFor: 2.27, flurryAdjustedxGoalsFor: 0.35, scoreVenueAdjustedxGoalsFor: 0.37, flurryScoreVenueAdjustedxGoalsFor: 0.37, shotsOnGoalFor: 6.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 2.0, shotAttemptsFor: 9.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 4.0, savedShotsOnGoalFor: 6.0, savedUnblockedShotAttemptsFor: 7.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 8.0, hitsFor: 5.0, takeawaysFor: 2.0, giveawaysFor: 0.0, lowDangerShotsFor: 5.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.13, mediumDangerxGoalsFor: 0.22, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 9.58, unblockedShotAttemptsFor: 7.0, scoreAdjustedUnblockedShotAttemptsFor: 7.32, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.08, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.44, scoreAdjustedTotalShotCreditFor: 0.45, scoreFlurryAdjustedTotalShotCreditFor: 0.45, xOnGoalAgainst: 2.81, xGoalsAgainst: 0.06, xReboundsAgainst: 0.15, xFreezeAgainst: 0.71, xPlayStoppedAgainst: 0.1, xPlayContinuedInZoneAgainst: 1.72, xPlayContinuedOutsideZoneAgainst: 1.26, flurryAdjustedxGoalsAgainst: 0.06, scoreVenueAdjustedxGoalsAgainst: 0.06, flurryScoreVenueAdjustedxGoalsAgainst: 0.06, shotsOnGoalAgainst: 3.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 9.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 4.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 8.0, hitsAgainst: 3.0, takeawaysAgainst: 1.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 4.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.06, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 8.63, unblockedShotAttemptsAgainst: 4.0, scoreAdjustedUnblockedShotAttemptsAgainst: 3.8, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.03, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.09, scoreAdjustedTotalShotCreditAgainst: 0.09, scoreFlurryAdjustedTotalShotCreditAgainst: 0.09
