lineId: 847346584740308475158, season: 2012, name: Mcginn-O'Reilly-Palushaj, team: COL, position: line, situation: 5on5, games_played: 4, icetime: 90.0, iceTimeRank: 111.0, xGoalsPercentage: 0.1, corsiPercentage: 0.33, fenwickPercentage: 0.33, xOnGoalFor: 0.7, xGoalsFor: 0.01, xReboundsFor: 0.04, xFreezeFor: 0.14, xPlayStoppedFor: 0.01, xPlayContinuedInZoneFor: 0.44, xPlayContinuedOutsideZoneFor: 0.35, flurryAdjustedxGoalsFor: 0.01, scoreVenueAdjustedxGoalsFor: 0.01, flurryScoreVenueAdjustedxGoalsFor: 0.01, shotsOnGoalFor: 0.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 1.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.01, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.03, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 1.03, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.02, scoreAdjustedTotalShotCreditFor: 0.02, scoreFlurryAdjustedTotalShotCreditFor: 0.02, xOnGoalAgainst: 1.49, xGoalsAgainst: 0.12, xReboundsAgainst: 0.11, xFreezeAgainst: 0.26, xPlayStoppedAgainst: 0.04, xPlayContinuedInZoneAgainst: 0.89, xPlayContinuedOutsideZoneAgainst: 0.58, flurryAdjustedxGoalsAgainst: 0.12, scoreVenueAdjustedxGoalsAgainst: 0.13, flurryScoreVenueAdjustedxGoalsAgainst: 0.13, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 2.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 2.0, savedUnblockedShotAttemptsAgainst: 2.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.04, mediumDangerxGoalsAgainst: 0.08, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 2.16, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2.08, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.14, scoreAdjustedTotalShotCreditAgainst: 0.15, scoreFlurryAdjustedTotalShotCreditAgainst: 0.15

lineId: 84702738470318, season: 2012, name: Ericsson-White, team: DET, position: pairing, situation: 5on5, games_played: 10, icetime: 5354.0, iceTimeRank: 36.0, xGoalsPercentage: 0.46, corsiPercentage: 0.47, fenwickPercentage: 0.49, xOnGoalFor: 45.96, xGoalsFor: 3.28, xReboundsFor: 2.91, xFreezeFor: 11.41, xPlayStoppedFor: 1.64, xPlayContinuedInZoneFor: 26.27, xPlayContinuedOutsideZoneFor: 20.49, flurryAdjustedxGoalsFor: 3.16, scoreVenueAdjustedxGoalsFor: 3.34, flurryScoreVenueAdjustedxGoalsFor: 3.22, shotsOnGoalFor: 45.0, missedShotsFor: 21.0, blockedShotAttemptsFor: 16.0, shotAttemptsFor: 82.0, goalsFor: 4.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 11.0, playStoppedFor: 2.0, playContinuedInZoneFor: 24.0, playContinuedOutsideZoneFor: 23.0, savedShotsOnGoalFor: 41.0, savedUnblockedShotAttemptsFor: 62.0, penaltiesFor: 6.0, penalityMinutesFor: 10.0, faceOffsWonFor: 45.0, hitsFor: 19.0, takeawaysFor: 8.0, giveawaysFor: 12.0, lowDangerShotsFor: 53.0, mediumDangerShotsFor: 12.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 1.56, mediumDangerxGoalsFor: 1.46, highDangerxGoalsFor: 0.26, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 83.53, unblockedShotAttemptsFor: 66.0, scoreAdjustedUnblockedShotAttemptsFor: 67.67, dZoneGiveawaysFor: 9.0, xGoalsFromxReboundsOfShotsFor: 0.6, xGoalsFromActualReboundsOfShotsFor: 0.6, reboundxGoalsFor: 0.26, totalShotCreditFor: 3.62, scoreAdjustedTotalShotCreditFor: 3.65, scoreFlurryAdjustedTotalShotCreditFor: 3.55, xOnGoalAgainst: 49.81, xGoalsAgainst: 3.8, xReboundsAgainst: 3.4, xFreezeAgainst: 12.57, xPlayStoppedAgainst: 1.86, xPlayContinuedInZoneAgainst: 26.24, xPlayContinuedOutsideZoneAgainst: 20.12, flurryAdjustedxGoalsAgainst: 3.57, scoreVenueAdjustedxGoalsAgainst: 3.87, flurryScoreVenueAdjustedxGoalsAgainst: 3.63, shotsOnGoalAgainst: 54.0, missedShotsAgainst: 14.0, blockedShotAttemptsAgainst: 24.0, shotAttemptsAgainst: 92.0, goalsAgainst: 3.0, reboundsAgainst: 6.0, reboundGoalsAgainst: 2.0, freezeAgainst: 20.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 15.0, playContinuedOutsideZoneAgainst: 23.0, savedShotsOnGoalAgainst: 51.0, savedUnblockedShotAttemptsAgainst: 65.0, penaltiesAgainst: 7.0, penalityMinutesAgainst: 16.0, faceOffsWonAgainst: 45.0, hitsAgainst: 44.0, takeawaysAgainst: 8.0, giveawaysAgainst: 11.0, lowDangerShotsAgainst: 54.0, mediumDangerShotsAgainst: 9.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 1.34, mediumDangerxGoalsAgainst: 1.03, highDangerxGoalsAgainst: 1.44, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 90.65, unblockedShotAttemptsAgainst: 68.0, scoreAdjustedUnblockedShotAttemptsAgainst: 66.45, dZoneGiveawaysAgainst: 8.0, xGoalsFromxReboundsOfShotsAgainst: 0.7, xGoalsFromActualReboundsOfShotsAgainst: 1.13, reboundxGoalsAgainst: 1.13, totalShotCreditAgainst: 3.38, scoreAdjustedTotalShotCreditAgainst: 3.38, scoreFlurryAdjustedTotalShotCreditAgainst: 3.34

lineId: 846852684734538474100, season: 2012, name: King-Stoll-Lewis, team: L.A, position: line, situation: 5on5, games_played: 38, icetime: 19804.0, iceTimeRank: 114.0, xGoalsPercentage: 0.54, corsiPercentage: 0.56, fenwickPercentage: 0.59, xOnGoalFor: 157.34, xGoalsFor: 10.54, xReboundsFor: 10.05, xFreezeFor: 37.03, xPlayStoppedFor: 4.97, xPlayContinuedInZoneFor: 90.23, xPlayContinuedOutsideZoneFor: 67.17, flurryAdjustedxGoalsFor: 10.23, scoreVenueAdjustedxGoalsFor: 10.54, flurryScoreVenueAdjustedxGoalsFor: 10.23, shotsOnGoalFor: 154.0, missedShotsFor: 66.0, blockedShotAttemptsFor: 56.0, shotAttemptsFor: 276.0, goalsFor: 6.0, reboundsFor: 10.0, reboundGoalsFor: 1.0, freezeFor: 44.0, playStoppedFor: 8.0, playContinuedInZoneFor: 76.0, playContinuedOutsideZoneFor: 76.0, savedShotsOnGoalFor: 148.0, savedUnblockedShotAttemptsFor: 214.0, penaltiesFor: 16.0, penalityMinutesFor: 38.0, faceOffsWonFor: 203.0, hitsFor: 172.0, takeawaysFor: 15.0, giveawaysFor: 35.0, lowDangerShotsFor: 181.0, mediumDangerShotsFor: 29.0, highDangerShotsFor: 10.0, lowDangerxGoalsFor: 4.86, mediumDangerxGoalsFor: 3.05, highDangerxGoalsFor: 2.64, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 279.8, unblockedShotAttemptsFor: 220.0, scoreAdjustedUnblockedShotAttemptsFor: 222.45, dZoneGiveawaysFor: 28.0, xGoalsFromxReboundsOfShotsFor: 2.06, xGoalsFromActualReboundsOfShotsFor: 2.02, reboundxGoalsFor: 2.02, totalShotCreditFor: 10.59, scoreAdjustedTotalShotCreditFor: 10.59, scoreFlurryAdjustedTotalShotCreditFor: 10.45, xOnGoalAgainst: 112.52, xGoalsAgainst: 9.03, xReboundsAgainst: 7.7, xFreezeAgainst: 25.85, xPlayStoppedAgainst: 3.52, xPlayContinuedInZoneAgainst: 63.18, xPlayContinuedOutsideZoneAgainst: 45.72, flurryAdjustedxGoalsAgainst: 8.69, scoreVenueAdjustedxGoalsAgainst: 8.99, flurryScoreVenueAdjustedxGoalsAgainst: 8.67, shotsOnGoalAgainst: 101.0, missedShotsAgainst: 54.0, blockedShotAttemptsAgainst: 64.0, shotAttemptsAgainst: 219.0, goalsAgainst: 6.0, reboundsAgainst: 7.0, reboundGoalsAgainst: 1.0, freezeAgainst: 24.0, playStoppedAgainst: 8.0, playContinuedInZoneAgainst: 55.0, playContinuedOutsideZoneAgainst: 55.0, savedShotsOnGoalAgainst: 95.0, savedUnblockedShotAttemptsAgainst: 149.0, penaltiesAgainst: 19.0, penalityMinutesAgainst: 44.0, faceOffsWonAgainst: 140.0, hitsAgainst: 224.0, takeawaysAgainst: 20.0, giveawaysAgainst: 42.0, lowDangerShotsAgainst: 124.0, mediumDangerShotsAgainst: 23.0, highDangerShotsAgainst: 8.0, lowDangerxGoalsAgainst: 3.85, mediumDangerxGoalsAgainst: 2.97, highDangerxGoalsAgainst: 2.21, lowDangerGoalsAgainst: 3.0, mediumDangerGoalsAgainst: 2.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 214.83, unblockedShotAttemptsAgainst: 155.0, scoreAdjustedUnblockedShotAttemptsAgainst: 153.51, dZoneGiveawaysAgainst: 30.0, xGoalsFromxReboundsOfShotsAgainst: 1.58, xGoalsFromActualReboundsOfShotsAgainst: 1.71, reboundxGoalsAgainst: 1.71, totalShotCreditAgainst: 8.9, scoreAdjustedTotalShotCreditAgainst: 8.85, scoreFlurryAdjustedTotalShotCreditAgainst: 8.64

lineId: 846851884716818475304, season: 2012, name: Kopecky-Timmins-Skille, team: FLA, position: line, situation: 5on5, games_played: 2, icetime: 74.0, iceTimeRank: 26.0, xGoalsPercentage: 0.0, corsiPercentage: 0.25, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.97, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 1.99, xGoalsAgainst: 0.04, xReboundsAgainst: 0.11, xFreezeAgainst: 0.53, xPlayStoppedAgainst: 0.05, xPlayContinuedInZoneAgainst: 1.17, xPlayContinuedOutsideZoneAgainst: 1.11, flurryAdjustedxGoalsAgainst: 0.04, scoreVenueAdjustedxGoalsAgainst: 0.04, flurryScoreVenueAdjustedxGoalsAgainst: 0.04, shotsOnGoalAgainst: 3.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 3.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 3.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 3.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.04, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 2.98, unblockedShotAttemptsAgainst: 3.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2.96, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.06, scoreAdjustedTotalShotCreditAgainst: 0.06, scoreFlurryAdjustedTotalShotCreditAgainst: 0.06

lineId: 846733084718598474569, season: 2012, name: Kostitsyn-Legwand-Wilson, team: NSH, position: line, situation: 5on5, games_played: 8, icetime: 373.0, iceTimeRank: 122.0, xGoalsPercentage: 0.54, corsiPercentage: 0.6, fenwickPercentage: 0.63, xOnGoalFor: 3.32, xGoalsFor: 0.1, xReboundsFor: 0.18, xFreezeFor: 0.88, xPlayStoppedFor: 0.1, xPlayContinuedInZoneFor: 2.12, xPlayContinuedOutsideZoneFor: 1.62, flurryAdjustedxGoalsFor: 0.1, scoreVenueAdjustedxGoalsFor: 0.1, flurryScoreVenueAdjustedxGoalsFor: 0.1, shotsOnGoalFor: 4.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 4.0, shotAttemptsFor: 9.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 1.0, playContinuedInZoneFor: 1.0, playContinuedOutsideZoneFor: 2.0, savedShotsOnGoalFor: 3.0, savedUnblockedShotAttemptsFor: 4.0, penaltiesFor: 1.0, penalityMinutesFor: 2.0, faceOffsWonFor: 4.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 5.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.1, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 8.43, unblockedShotAttemptsFor: 5.0, scoreAdjustedUnblockedShotAttemptsFor: 4.82, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.13, scoreAdjustedTotalShotCreditFor: 0.13, scoreFlurryAdjustedTotalShotCreditFor: 0.13, xOnGoalAgainst: 1.99, xGoalsAgainst: 0.08, xReboundsAgainst: 0.14, xFreezeAgainst: 0.42, xPlayStoppedAgainst: 0.05, xPlayContinuedInZoneAgainst: 1.34, xPlayContinuedOutsideZoneAgainst: 0.97, flurryAdjustedxGoalsAgainst: 0.08, scoreVenueAdjustedxGoalsAgainst: 0.08, flurryScoreVenueAdjustedxGoalsAgainst: 0.08, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 6.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 3.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 2.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 3.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.08, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 5.98, unblockedShotAttemptsAgainst: 3.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2.94, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.03, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.11, scoreAdjustedTotalShotCreditAgainst: 0.11, scoreFlurryAdjustedTotalShotCreditAgainst: 0.11

lineId: 847357484757608476456, season: 2012, name: Matthias-Bjugstad-Huberdeau, team: FLA, position: line, situation: 5on5, games_played: 2, icetime: 58.0, iceTimeRank: 27.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.65, xGoalsAgainst: 0.03, xReboundsAgainst: 0.04, xFreezeAgainst: 0.17, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.45, xPlayContinuedOutsideZoneAgainst: 0.29, flurryAdjustedxGoalsAgainst: 0.03, scoreVenueAdjustedxGoalsAgainst: 0.03, flurryScoreVenueAdjustedxGoalsAgainst: 0.03, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.03, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 1.13, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 1.05, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.04, scoreAdjustedTotalShotCreditAgainst: 0.04, scoreFlurryAdjustedTotalShotCreditAgainst: 0.04
