name: Curtis McElhinney, season: 2020, playerId: 8470147, team: T.B, position: G, situation: other, games_played: 12, icetime: 1310.0, xGoals: 2.74, goals: 1.0, unblocked_shot_attempts: 36.0, xRebounds: 1.58, rebounds: 1.0, xFreeze: 3.52, freeze: 2.0, xOnGoal: 20.26, ongoal: 17.0, xPlayStopped: 0.6, playStopped: 0.0, xPlayContinuedInZone: 12.09, playContinuedInZone: 10.0, xPlayContinuedOutsideZone: 7.41, playContinuedOutsideZone: 12.0, flurryAdjustedxGoals: 2.51, lowDangerShots: 18.0, mediumDangerShots: 8.0, highDangerShots: 2.0, lowDangerxGoals: 0.81, mediumDangerxGoals: 1.1, highDangerxGoals: 0.83, lowDangerGoals: 0.0, mediumDangerGoals: 1.0, highDangerGoals: 0.0, blocked_shot_attempts: 8.0, penalityMinutes: 0.0, penalties: 0.0

name: Curtis McElhinney, season: 2020, playerId: 8470147, team: T.B, position: G, situation: all, games_played: 12, icetime: 43159.0, xGoals: 26.49, goals: 37.0, unblocked_shot_attempts: 504.0, xRebounds: 19.88, rebounds: 15.0, xFreeze: 61.88, freeze: 59.0, xOnGoal: 286.1, ongoal: 296.0, xPlayStopped: 11.82, playStopped: 13.0, xPlayContinuedInZone: 156.62, playContinuedInZone: 97.0, xPlayContinuedOutsideZone: 116.07, playContinuedOutsideZone: 163.0, flurryAdjustedxGoals: 25.64, lowDangerShots: 282.0, mediumDangerShots: 88.0, highDangerShots: 20.0, lowDangerxGoals: 8.04, mediumDangerxGoals: 11.12, highDangerxGoals: 7.33, lowDangerGoals: 12.0, mediumDangerGoals: 17.0, highDangerGoals: 8.0, blocked_shot_attempts: 114.0, penalityMinutes: 2.0, penalties: 1.0

name: Curtis McElhinney, season: 2020, playerId: 8470147, team: T.B, position: G, situation: 5on5, games_played: 12, icetime: 33877.0, xGoals: 16.25, goals: 29.0, unblocked_shot_attempts: 371.0, xRebounds: 13.73, rebounds: 8.0, xFreeze: 48.45, freeze: 48.0, xOnGoal: 209.73, ongoal: 225.0, xPlayStopped: 9.24, playStopped: 12.0, xPlayContinuedInZone: 114.6, playContinuedInZone: 70.0, xPlayContinuedOutsideZone: 86.25, playContinuedOutsideZone: 118.0, flurryAdjustedxGoals: 15.78, lowDangerShots: 214.0, mediumDangerShots: 62.0, highDangerShots: 10.0, lowDangerxGoals: 5.87, mediumDangerxGoals: 7.75, highDangerxGoals: 2.63, lowDangerGoals: 10.0, mediumDangerGoals: 15.0, highDangerGoals: 4.0, blocked_shot_attempts: 85.0, penalityMinutes: 2.0, penalties: 1.0

name: Curtis McElhinney, season: 2020, playerId: 8470147, team: T.B, position: G, situation: 4on5, games_played: 12, icetime: 3543.0, xGoals: 6.25, goals: 6.0, unblocked_shot_attempts: 79.0, xRebounds: 3.83, rebounds: 5.0, xFreeze: 8.34, freeze: 9.0, xOnGoal: 43.44, ongoal: 40.0, xPlayStopped: 0.43, playStopped: 0.0, xPlayContinuedInZone: 26.41, playContinuedInZone: 17.0, xPlayContinuedOutsideZone: 13.81, playContinuedOutsideZone: 19.0, flurryAdjustedxGoals: 6.12, lowDangerShots: 41.0, mediumDangerShots: 11.0, highDangerShots: 8.0, lowDangerxGoals: 1.11, mediumDangerxGoals: 1.27, highDangerxGoals: 3.87, lowDangerGoals: 2.0, mediumDangerGoals: 0.0, highDangerGoals: 4.0, blocked_shot_attempts: 19.0, penalityMinutes: 0.0, penalties: 0.0

name: Curtis McElhinney, season: 2020, playerId: 8470147, team: T.B, position: G, situation: 5on4, games_played: 12, icetime: 4429.0, xGoals: 1.25, goals: 1.0, unblocked_shot_attempts: 18.0, xRebounds: 0.73, rebounds: 1.0, xFreeze: 1.57, freeze: 0.0, xOnGoal: 12.68, ongoal: 14.0, xPlayStopped: 1.52, playStopped: 1.0, xPlayContinuedInZone: 3.51, playContinuedInZone: 0.0, xPlayContinuedOutsideZone: 8.59, playContinuedOutsideZone: 14.0, flurryAdjustedxGoals: 1.23, lowDangerShots: 9.0, mediumDangerShots: 7.0, highDangerShots: 0.0, lowDangerxGoals: 0.25, mediumDangerxGoals: 1.0, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 1.0, highDangerGoals: 0.0, blocked_shot_attempts: 2.0, penalityMinutes: 0.0, penalties: 0.0

name: James Reimer, season: 2020, playerId: 8473503, team: CAR, position: G, situation: other, games_played: 22, icetime: 2006.0, xGoals: 3.67, goals: 6.0, unblocked_shot_attempts: 61.0, xRebounds: 2.77, rebounds: 4.0, xFreeze: 7.06, freeze: 10.0, xOnGoal: 32.2, ongoal: 37.0, xPlayStopped: 0.62, playStopped: 1.0, xPlayContinuedInZone: 20.9, playContinuedInZone: 19.0, xPlayContinuedOutsideZone: 9.35, playContinuedOutsideZone: 5.0, flurryAdjustedxGoals: 3.36, lowDangerShots: 29.0, mediumDangerShots: 13.0, highDangerShots: 3.0, lowDangerxGoals: 0.96, mediumDangerxGoals: 1.51, highDangerxGoals: 1.2, lowDangerGoals: 1.0, mediumDangerGoals: 3.0, highDangerGoals: 2.0, blocked_shot_attempts: 16.0, penalityMinutes: 0.0, penalties: 0.0

name: James Reimer, season: 2020, playerId: 8473503, team: CAR, position: G, situation: all, games_played: 22, icetime: 79866.0, xGoals: 52.62, goals: 59.0, unblocked_shot_attempts: 1088.0, xRebounds: 41.61, rebounds: 44.0, xFreeze: 138.21, freeze: 162.0, xOnGoal: 610.45, ongoal: 627.0, xPlayStopped: 23.66, playStopped: 18.0, xPlayContinuedInZone: 342.11, playContinuedInZone: 251.0, xPlayContinuedOutsideZone: 248.51, playContinuedOutsideZone: 313.0, flurryAdjustedxGoals: 50.68, lowDangerShots: 631.0, mediumDangerShots: 174.0, highDangerShots: 38.0, lowDangerxGoals: 19.04, mediumDangerxGoals: 21.47, highDangerxGoals: 12.11, lowDangerGoals: 16.0, mediumDangerGoals: 30.0, highDangerGoals: 13.0, blocked_shot_attempts: 245.0, penalityMinutes: 0.0, penalties: 0.0

name: James Reimer, season: 2020, playerId: 8473503, team: CAR, position: G, situation: 5on5, games_played: 22, icetime: 63786.0, xGoals: 37.58, goals: 38.0, unblocked_shot_attempts: 847.0, xRebounds: 30.54, rebounds: 31.0, xFreeze: 111.96, freeze: 126.0, xOnGoal: 479.54, ongoal: 479.0, xPlayStopped: 18.59, playStopped: 15.0, xPlayContinuedInZone: 263.51, playContinuedInZone: 187.0, xPlayContinuedOutsideZone: 200.86, playContinuedOutsideZone: 267.0, flurryAdjustedxGoals: 36.69, lowDangerShots: 510.0, mediumDangerShots: 126.0, highDangerShots: 24.0, lowDangerxGoals: 15.61, mediumDangerxGoals: 15.53, highDangerxGoals: 6.44, lowDangerGoals: 13.0, mediumDangerGoals: 20.0, highDangerGoals: 5.0, blocked_shot_attempts: 187.0, penalityMinutes: 0.0, penalties: 0.0

name: James Reimer, season: 2020, playerId: 8473503, team: CAR, position: G, situation: 4on5, games_played: 22, icetime: 7802.0, xGoals: 10.18, goals: 14.0, unblocked_shot_attempts: 160.0, xRebounds: 7.56, rebounds: 9.0, xFreeze: 17.42, freeze: 24.0, xOnGoal: 85.91, ongoal: 96.0, xPlayStopped: 1.02, playStopped: 0.0, xPlayContinuedInZone: 53.05, playContinuedInZone: 41.0, xPlayContinuedOutsideZone: 29.05, playContinuedOutsideZone: 30.0, flurryAdjustedxGoals: 9.44, lowDangerShots: 80.0, mediumDangerShots: 29.0, highDangerShots: 11.0, lowDangerxGoals: 2.07, mediumDangerxGoals: 3.64, highDangerxGoals: 4.47, lowDangerGoals: 2.0, mediumDangerGoals: 6.0, highDangerGoals: 6.0, blocked_shot_attempts: 40.0, penalityMinutes: 0.0, penalties: 0.0

name: James Reimer, season: 2020, playerId: 8473503, team: CAR, position: G, situation: 5on4, games_played: 22, icetime: 6272.0, xGoals: 0.8, goals: 0.0, unblocked_shot_attempts: 16.0, xRebounds: 0.55, rebounds: 0.0, xFreeze: 1.23, freeze: 2.0, xOnGoal: 9.59, ongoal: 11.0, xPlayStopped: 3.32, playStopped: 2.0, xPlayContinuedInZone: 3.37, playContinuedInZone: 3.0, xPlayContinuedOutsideZone: 7.75, playContinuedOutsideZone: 9.0, flurryAdjustedxGoals: 0.8, lowDangerShots: 10.0, mediumDangerShots: 4.0, highDangerShots: 0.0, lowDangerxGoals: 0.29, mediumDangerxGoals: 0.5, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 2.0, penalityMinutes: 0.0, penalties: 0.0

name: Juuse Saros, season: 2020, playerId: 8477424, team: NSH, position: G, situation: other, games_played: 36, icetime: 2984.0, xGoals: 4.43, goals: 6.0, unblocked_shot_attempts: 71.0, xRebounds: 2.83, rebounds: 3.0, xFreeze: 7.63, freeze: 11.0, xOnGoal: 39.97, ongoal: 46.0, xPlayStopped: 0.9, playStopped: 2.0, xPlayContinuedInZone: 25.13, playContinuedInZone: 13.0, xPlayContinuedOutsideZone: 16.5, playContinuedOutsideZone: 23.0, flurryAdjustedxGoals: 4.13, lowDangerShots: 42.0, mediumDangerShots: 12.0, highDangerShots: 4.0, lowDangerxGoals: 1.58, mediumDangerxGoals: 1.37, highDangerxGoals: 1.47, lowDangerGoals: 3.0, mediumDangerGoals: 1.0, highDangerGoals: 2.0, blocked_shot_attempts: 13.0, penalityMinutes: 0.0, penalties: 0.0

name: Juuse Saros, season: 2020, playerId: 8477424, team: NSH, position: G, situation: all, games_played: 36, icetime: 123082.0, xGoals: 91.15, goals: 78.0, unblocked_shot_attempts: 1849.0, xRebounds: 69.38, rebounds: 82.0, xFreeze: 228.56, freeze: 259.0, xOnGoal: 1009.04, ongoal: 1071.0, xPlayStopped: 31.95, playStopped: 39.0, xPlayContinuedInZone: 568.58, playContinuedInZone: 418.0, xPlayContinuedOutsideZone: 417.96, playContinuedOutsideZone: 541.0, flurryAdjustedxGoals: 87.13, lowDangerShots: 1076.0, mediumDangerShots: 255.0, highDangerShots: 77.0, lowDangerxGoals: 31.99, mediumDangerxGoals: 31.31, highDangerxGoals: 27.85, lowDangerGoals: 24.0, mediumDangerGoals: 29.0, highDangerGoals: 25.0, blocked_shot_attempts: 441.0, penalityMinutes: 2.0, penalties: 1.0

name: Juuse Saros, season: 2020, playerId: 8477424, team: NSH, position: G, situation: 5on5, games_played: 36, icetime: 101784.0, xGoals: 68.15, goals: 48.0, unblocked_shot_attempts: 1524.0, xRebounds: 55.95, rebounds: 70.0, xFreeze: 195.51, freeze: 216.0, xOnGoal: 834.18, ongoal: 877.0, xPlayStopped: 26.31, playStopped: 30.0, xPlayContinuedInZone: 466.5, playContinuedInZone: 345.0, xPlayContinuedOutsideZone: 348.23, playContinuedOutsideZone: 460.0, flurryAdjustedxGoals: 65.14, lowDangerShots: 902.0, mediumDangerShots: 207.0, highDangerShots: 52.0, lowDangerxGoals: 26.67, mediumDangerxGoals: 25.85, highDangerxGoals: 15.63, lowDangerGoals: 19.0, mediumDangerGoals: 19.0, highDangerGoals: 10.0, blocked_shot_attempts: 363.0, penalityMinutes: 2.0, penalties: 1.0

