name: Kari Lehtonen, season: 2014, playerId: 8470140, team: DAL, position: G, situation: other, games_played: 65, icetime: 7062.0, xGoals: 14.82, goals: 19.0, unblocked_shot_attempts: 220.0, xRebounds: 8.55, rebounds: 13.0, xFreeze: 24.93, freeze: 26.0, xOnGoal: 116.38, ongoal: 121.0, xPlayStopped: 2.75, playStopped: 4.0, xPlayContinuedInZone: 63.59, playContinuedInZone: 61.0, xPlayContinuedOutsideZone: 45.23, playContinuedOutsideZone: 40.0, flurryAdjustedxGoals: 14.0, lowDangerShots: 108.0, mediumDangerShots: 39.0, highDangerShots: 17.0, lowDangerxGoals: 3.86, mediumDangerxGoals: 4.88, highDangerxGoals: 6.08, lowDangerGoals: 4.0, mediumDangerGoals: 6.0, highDangerGoals: 9.0, blocked_shot_attempts: 56.0, penalityMinutes: 0.0, penalties: 0.0

name: Kari Lehtonen, season: 2014, playerId: 8470140, team: DAL, position: G, situation: all, games_played: 65, icetime: 221861.0, xGoals: 173.72, goals: 181.0, unblocked_shot_attempts: 3618.0, xRebounds: 130.91, rebounds: 154.0, xFreeze: 439.2, freeze: 424.0, xOnGoal: 1905.76, ongoal: 1875.0, xPlayStopped: 65.85, playStopped: 64.0, xPlayContinuedInZone: 1051.28, playContinuedInZone: 873.0, xPlayContinuedOutsideZone: 787.93, playContinuedOutsideZone: 949.0, flurryAdjustedxGoals: 166.81, lowDangerShots: 1986.0, mediumDangerShots: 494.0, highDangerShots: 168.0, lowDangerxGoals: 55.21, mediumDangerxGoals: 61.29, highDangerxGoals: 57.23, lowDangerGoals: 59.0, mediumDangerGoals: 55.0, highDangerGoals: 67.0, blocked_shot_attempts: 970.0, penalityMinutes: 2.0, penalties: 1.0

name: Kari Lehtonen, season: 2014, playerId: 8470140, team: DAL, position: G, situation: 5on5, games_played: 65, icetime: 175645.0, xGoals: 118.23, goals: 124.0, unblocked_shot_attempts: 2801.0, xRebounds: 95.67, rebounds: 107.0, xFreeze: 350.58, freeze: 335.0, xOnGoal: 1466.18, ongoal: 1436.0, xPlayStopped: 51.59, playStopped: 46.0, xPlayContinuedInZone: 809.18, playContinuedInZone: 675.0, xPlayContinuedOutsideZone: 612.81, playContinuedOutsideZone: 747.0, flurryAdjustedxGoals: 114.14, lowDangerShots: 1557.0, mediumDangerShots: 376.0, highDangerShots: 101.0, lowDangerxGoals: 43.77, mediumDangerxGoals: 46.55, highDangerxGoals: 27.91, lowDangerGoals: 51.0, mediumDangerGoals: 42.0, highDangerGoals: 31.0, blocked_shot_attempts: 767.0, penalityMinutes: 0.0, penalties: 0.0

name: Kari Lehtonen, season: 2014, playerId: 8470140, team: DAL, position: G, situation: 4on5, games_played: 65, icetime: 18554.0, xGoals: 34.53, goals: 34.0, unblocked_shot_attempts: 501.0, xRebounds: 23.82, rebounds: 30.0, xFreeze: 55.93, freeze: 56.0, xOnGoal: 264.26, ongoal: 259.0, xPlayStopped: 1.69, playStopped: 0.0, xPlayContinuedInZone: 161.65, playContinuedInZone: 127.0, xPlayContinuedOutsideZone: 84.28, playContinuedOutsideZone: 109.0, flurryAdjustedxGoals: 32.7, lowDangerShots: 266.0, mediumDangerShots: 61.0, highDangerShots: 42.0, lowDangerxGoals: 6.25, mediumDangerxGoals: 7.53, highDangerxGoals: 20.74, lowDangerGoals: 4.0, mediumDangerGoals: 5.0, highDangerGoals: 25.0, blocked_shot_attempts: 132.0, penalityMinutes: 2.0, penalties: 1.0

name: Kari Lehtonen, season: 2014, playerId: 8470140, team: DAL, position: G, situation: 5on4, games_played: 65, icetime: 20600.0, xGoals: 5.63, goals: 3.0, unblocked_shot_attempts: 88.0, xRebounds: 2.64, rebounds: 4.0, xFreeze: 7.0, freeze: 5.0, xOnGoal: 55.35, ongoal: 55.0, xPlayStopped: 9.77, playStopped: 14.0, xPlayContinuedInZone: 14.87, playContinuedInZone: 9.0, xPlayContinuedOutsideZone: 44.21, playContinuedOutsideZone: 52.0, flurryAdjustedxGoals: 5.45, lowDangerShots: 51.0, mediumDangerShots: 18.0, highDangerShots: 7.0, lowDangerxGoals: 1.27, mediumDangerxGoals: 2.33, highDangerxGoals: 2.03, lowDangerGoals: 0.0, mediumDangerGoals: 2.0, highDangerGoals: 1.0, blocked_shot_attempts: 12.0, penalityMinutes: 0.0, penalties: 0.0

name: Curtis McElhinney, season: 2014, playerId: 8470147, team: CBJ, position: G, situation: other, games_played: 32, icetime: 1971.0, xGoals: 3.94, goals: 3.0, unblocked_shot_attempts: 60.0, xRebounds: 2.21, rebounds: 1.0, xFreeze: 6.19, freeze: 8.0, xOnGoal: 31.66, ongoal: 33.0, xPlayStopped: 1.05, playStopped: 2.0, xPlayContinuedInZone: 18.9, playContinuedInZone: 14.0, xPlayContinuedOutsideZone: 12.61, playContinuedOutsideZone: 18.0, flurryAdjustedxGoals: 3.76, lowDangerShots: 27.0, mediumDangerShots: 15.0, highDangerShots: 3.0, lowDangerxGoals: 1.0, mediumDangerxGoals: 1.8, highDangerxGoals: 1.15, lowDangerGoals: 0.0, mediumDangerGoals: 2.0, highDangerGoals: 1.0, blocked_shot_attempts: 15.0, penalityMinutes: 0.0, penalties: 0.0

name: Curtis McElhinney, season: 2014, playerId: 8470147, team: CBJ, position: G, situation: all, games_played: 32, icetime: 102601.0, xGoals: 80.29, goals: 82.0, unblocked_shot_attempts: 1669.0, xRebounds: 63.29, rebounds: 69.0, xFreeze: 208.73, freeze: 199.0, xOnGoal: 912.74, ongoal: 949.0, xPlayStopped: 25.98, playStopped: 46.0, xPlayContinuedInZone: 518.96, playContinuedInZone: 456.0, xPlayContinuedOutsideZone: 372.78, playContinuedOutsideZone: 418.0, flurryAdjustedxGoals: 76.84, lowDangerShots: 941.0, mediumDangerShots: 260.0, highDangerShots: 73.0, lowDangerxGoals: 26.59, mediumDangerxGoals: 30.79, highDangerxGoals: 22.91, lowDangerGoals: 27.0, mediumDangerGoals: 29.0, highDangerGoals: 26.0, blocked_shot_attempts: 395.0, penalityMinutes: 0.0, penalties: 0.0

name: Curtis McElhinney, season: 2014, playerId: 8470147, team: CBJ, position: G, situation: 5on5, games_played: 32, icetime: 81880.0, xGoals: 56.3, goals: 64.0, unblocked_shot_attempts: 1309.0, xRebounds: 46.51, rebounds: 54.0, xFreeze: 169.66, freeze: 152.0, xOnGoal: 712.58, ongoal: 736.0, xPlayStopped: 20.29, playStopped: 33.0, xPlayContinuedInZone: 400.08, playContinuedInZone: 358.0, xPlayContinuedOutsideZone: 300.01, playContinuedOutsideZone: 326.0, flurryAdjustedxGoals: 54.16, lowDangerShots: 763.0, mediumDangerShots: 183.0, highDangerShots: 50.0, lowDangerxGoals: 21.05, mediumDangerxGoals: 21.38, highDangerxGoals: 13.87, lowDangerGoals: 26.0, mediumDangerGoals: 21.0, highDangerGoals: 17.0, blocked_shot_attempts: 313.0, penalityMinutes: 0.0, penalties: 0.0

name: Curtis McElhinney, season: 2014, playerId: 8470147, team: CBJ, position: G, situation: 4on5, games_played: 32, icetime: 10973.0, xGoals: 18.17, goals: 13.0, unblocked_shot_attempts: 272.0, xRebounds: 13.68, rebounds: 14.0, xFreeze: 30.43, freeze: 37.0, xOnGoal: 152.38, ongoal: 162.0, xPlayStopped: 0.61, playStopped: 1.0, xPlayContinuedInZone: 93.73, playContinuedInZone: 80.0, xPlayContinuedOutsideZone: 50.09, playContinuedOutsideZone: 61.0, flurryAdjustedxGoals: 17.03, lowDangerShots: 139.0, mediumDangerShots: 54.0, highDangerShots: 18.0, lowDangerxGoals: 4.35, mediumDangerxGoals: 6.55, highDangerxGoals: 7.27, lowDangerGoals: 1.0, mediumDangerGoals: 5.0, highDangerGoals: 7.0, blocked_shot_attempts: 61.0, penalityMinutes: 0.0, penalties: 0.0

name: Curtis McElhinney, season: 2014, playerId: 8470147, team: CBJ, position: G, situation: 5on4, games_played: 32, icetime: 7777.0, xGoals: 0.95, goals: 1.0, unblocked_shot_attempts: 16.0, xRebounds: 0.39, rebounds: 0.0, xFreeze: 1.24, freeze: 1.0, xOnGoal: 9.53, ongoal: 9.0, xPlayStopped: 3.89, playStopped: 10.0, xPlayContinuedInZone: 2.64, playContinuedInZone: 1.0, xPlayContinuedOutsideZone: 7.5, playContinuedOutsideZone: 10.0, flurryAdjustedxGoals: 0.95, lowDangerShots: 10.0, mediumDangerShots: 1.0, highDangerShots: 2.0, lowDangerxGoals: 0.17, mediumDangerxGoals: 0.15, highDangerxGoals: 0.63, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 1.0, blocked_shot_attempts: 3.0, penalityMinutes: 0.0, penalties: 0.0

name: Matt Hackett, season: 2014, playerId: 8475252, team: BUF, position: G, situation: other, games_played: 5, icetime: 319.0, xGoals: 0.74, goals: 2.0, unblocked_shot_attempts: 6.0, xRebounds: 0.2, rebounds: 0.0, xFreeze: 0.35, freeze: 0.0, xOnGoal: 2.79, ongoal: 2.0, xPlayStopped: 0.05, playStopped: 1.0, xPlayContinuedInZone: 1.77, playContinuedInZone: 1.0, xPlayContinuedOutsideZone: 0.84, playContinuedOutsideZone: 1.0, flurryAdjustedxGoals: 0.73, lowDangerShots: 1.0, mediumDangerShots: 2.0, highDangerShots: 1.0, lowDangerxGoals: 0.01, mediumDangerxGoals: 0.21, highDangerxGoals: 0.52, lowDangerGoals: 0.0, mediumDangerGoals: 1.0, highDangerGoals: 1.0, blocked_shot_attempts: 2.0, penalityMinutes: 0.0, penalties: 0.0

name: Matt Hackett, season: 2014, playerId: 8475252, team: BUF, position: G, situation: all, games_played: 5, icetime: 15015.0, xGoals: 12.05, goals: 18.0, unblocked_shot_attempts: 285.0, xRebounds: 10.94, rebounds: 11.0, xFreeze: 35.39, freeze: 33.0, xOnGoal: 156.61, ongoal: 155.0, xPlayStopped: 3.13, playStopped: 2.0, xPlayContinuedInZone: 93.5, playContinuedInZone: 62.0, xPlayContinuedOutsideZone: 65.97, playContinuedOutsideZone: 96.0, flurryAdjustedxGoals: 11.54, lowDangerShots: 180.0, mediumDangerShots: 33.0, highDangerShots: 10.0, lowDangerxGoals: 5.49, mediumDangerxGoals: 3.73, highDangerxGoals: 2.83, lowDangerGoals: 7.0, mediumDangerGoals: 6.0, highDangerGoals: 5.0, blocked_shot_attempts: 62.0, penalityMinutes: 0.0, penalties: 0.0

name: Matt Hackett, season: 2014, playerId: 8475252, team: BUF, position: G, situation: 5on5, games_played: 5, icetime: 12135.0, xGoals: 9.85, goals: 12.0, unblocked_shot_attempts: 243.0, xRebounds: 8.86, rebounds: 10.0, xFreeze: 29.53, freeze: 27.0, xOnGoal: 129.28, ongoal: 126.0, xPlayStopped: 2.26, playStopped: 1.0, xPlayContinuedInZone: 77.1, playContinuedInZone: 54.0, xPlayContinuedOutsideZone: 55.43, playContinuedOutsideZone: 80.0, flurryAdjustedxGoals: 9.38, lowDangerShots: 151.0, mediumDangerShots: 26.0, highDangerShots: 8.0, lowDangerxGoals: 4.76, mediumDangerxGoals: 3.05, highDangerxGoals: 2.05, lowDangerGoals: 5.0, mediumDangerGoals: 4.0, highDangerGoals: 3.0, blocked_shot_attempts: 58.0, penalityMinutes: 0.0, penalties: 0.0

