lineId: 846737084719128475225, season: 2012, name: Henderson-Smith-Fisher, team: NSH, position: line, situation: 5on5, games_played: 1, icetime: 65.0, iceTimeRank: 10.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.71, xGoalsAgainst: 0.02, xReboundsAgainst: 0.05, xFreezeAgainst: 0.11, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.49, xPlayContinuedOutsideZoneAgainst: 0.31, flurryAdjustedxGoalsAgainst: 0.02, scoreVenueAdjustedxGoalsAgainst: 0.02, flurryScoreVenueAdjustedxGoalsAgainst: 0.02, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 2.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.02, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 1.07, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 1.05, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.03, scoreAdjustedTotalShotCreditAgainst: 0.03, scoreFlurryAdjustedTotalShotCreditAgainst: 0.03
lineId: 847136284735798474037, season: 2012, name: Kulemin-Grabovski-Van Riemsdyk, team: TOR, position: line, situation: 5on5, games_played: 15, icetime: 2798.0, iceTimeRank: 133.0, xGoalsPercentage: 0.39, corsiPercentage: 0.39, fenwickPercentage: 0.37, xOnGoalFor: 18.92, xGoalsFor: 1.9, xReboundsFor: 1.36, xFreezeFor: 4.51, xPlayStoppedFor: 0.61, xPlayContinuedInZoneFor: 9.55, xPlayContinuedOutsideZoneFor: 8.07, flurryAdjustedxGoalsFor: 1.81, scoreVenueAdjustedxGoalsFor: 1.97, flurryScoreVenueAdjustedxGoalsFor: 1.89, shotsOnGoalFor: 21.0, missedShotsFor: 5.0, blockedShotAttemptsFor: 9.0, shotAttemptsFor: 35.0, goalsFor: 4.0, reboundsFor: 2.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 1.0, playContinuedInZoneFor: 11.0, playContinuedOutsideZoneFor: 7.0, savedShotsOnGoalFor: 17.0, savedUnblockedShotAttemptsFor: 22.0, penaltiesFor: 6.0, penalityMinutesFor: 12.0, faceOffsWonFor: 25.0, hitsFor: 20.0, takeawaysFor: 4.0, giveawaysFor: 4.0, lowDangerShotsFor: 17.0, mediumDangerShotsFor: 8.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.63, mediumDangerxGoalsFor: 1.06, highDangerxGoalsFor: 0.21, lowDangerGoalsFor: 2.0, mediumDangerGoalsFor: 2.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 36.9, unblockedShotAttemptsFor: 26.0, scoreAdjustedUnblockedShotAttemptsFor: 27.35, dZoneGiveawaysFor: 4.0, xGoalsFromxReboundsOfShotsFor: 0.29, xGoalsFromActualReboundsOfShotsFor: 0.3, reboundxGoalsFor: 0.3, totalShotCreditFor: 1.88, scoreAdjustedTotalShotCreditFor: 1.98, scoreFlurryAdjustedTotalShotCreditFor: 1.97, xOnGoalAgainst: 32.08, xGoalsAgainst: 3.02, xReboundsAgainst: 2.06, xFreezeAgainst: 7.98, xPlayStoppedAgainst: 1.42, xPlayContinuedInZoneAgainst: 16.75, xPlayContinuedOutsideZoneAgainst: 12.78, flurryAdjustedxGoalsAgainst: 2.98, scoreVenueAdjustedxGoalsAgainst: 2.96, flurryScoreVenueAdjustedxGoalsAgainst: 2.92, shotsOnGoalAgainst: 35.0, missedShotsAgainst: 9.0, blockedShotAttemptsAgainst: 11.0, shotAttemptsAgainst: 55.0, goalsAgainst: 5.0, reboundsAgainst: 3.0, reboundGoalsAgainst: 0.0, freezeAgainst: 9.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 9.0, playContinuedOutsideZoneAgainst: 15.0, savedShotsOnGoalAgainst: 30.0, savedUnblockedShotAttemptsAgainst: 39.0, penaltiesAgainst: 3.0, penalityMinutesAgainst: 6.0, faceOffsWonAgainst: 26.0, hitsAgainst: 27.0, takeawaysAgainst: 5.0, giveawaysAgainst: 11.0, lowDangerShotsAgainst: 30.0, mediumDangerShotsAgainst: 11.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 0.88, mediumDangerxGoalsAgainst: 1.31, highDangerxGoalsAgainst: 0.83, lowDangerGoalsAgainst: 1.0, mediumDangerGoalsAgainst: 3.0, highDangerGoalsAgainst: 1.0, scoreAdjustedShotsAttemptsAgainst: 52.83, unblockedShotAttemptsAgainst: 44.0, scoreAdjustedUnblockedShotAttemptsAgainst: 42.72, dZoneGiveawaysAgainst: 9.0, xGoalsFromxReboundsOfShotsAgainst: 0.43, xGoalsFromActualReboundsOfShotsAgainst: 0.68, reboundxGoalsAgainst: 0.68, totalShotCreditAgainst: 2.77, scoreAdjustedTotalShotCreditAgainst: 2.71, scoreFlurryAdjustedTotalShotCreditAgainst: 2.7

lineId: 847016284707408471185, season: 2012, name: Glencross-Stajan-Stempniak, team: CGY, position: line, situation: 5on5, games_played: 24, icetime: 11576.0, iceTimeRank: 108.0, xGoalsPercentage: 0.46, corsiPercentage: 0.48, fenwickPercentage: 0.46, xOnGoalFor: 83.16, xGoalsFor: 6.27, xReboundsFor: 5.43, xFreezeFor: 20.38, xPlayStoppedFor: 2.79, xPlayContinuedInZoneFor: 48.63, xPlayContinuedOutsideZoneFor: 35.5, flurryAdjustedxGoalsFor: 6.19, scoreVenueAdjustedxGoalsFor: 6.19, flurryScoreVenueAdjustedxGoalsFor: 6.11, shotsOnGoalFor: 82.0, missedShotsFor: 37.0, blockedShotAttemptsFor: 50.0, shotAttemptsFor: 169.0, goalsFor: 11.0, reboundsFor: 4.0, reboundGoalsFor: 1.0, freezeFor: 17.0, playStoppedFor: 3.0, playContinuedInZoneFor: 41.0, playContinuedOutsideZoneFor: 43.0, savedShotsOnGoalFor: 71.0, savedUnblockedShotAttemptsFor: 108.0, penaltiesFor: 15.0, penalityMinutesFor: 28.0, faceOffsWonFor: 107.0, hitsFor: 71.0, takeawaysFor: 24.0, giveawaysFor: 33.0, lowDangerShotsFor: 93.0, mediumDangerShotsFor: 24.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 2.91, mediumDangerxGoalsFor: 2.83, highDangerxGoalsFor: 0.53, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 7.0, highDangerGoalsFor: 1.0, scoreAdjustedShotsAttemptsFor: 165.4, unblockedShotAttemptsFor: 119.0, scoreAdjustedUnblockedShotAttemptsFor: 117.27, dZoneGiveawaysFor: 18.0, xGoalsFromxReboundsOfShotsFor: 1.11, xGoalsFromActualReboundsOfShotsFor: 0.73, reboundxGoalsFor: 0.73, totalShotCreditFor: 6.65, scoreAdjustedTotalShotCreditFor: 6.57, scoreFlurryAdjustedTotalShotCreditFor: 6.52, xOnGoalAgainst: 99.02, xGoalsAgainst: 7.36, xReboundsAgainst: 6.67, xFreezeAgainst: 23.43, xPlayStoppedAgainst: 3.09, xPlayContinuedInZoneAgainst: 55.09, xPlayContinuedOutsideZoneAgainst: 41.37, flurryAdjustedxGoalsAgainst: 7.24, scoreVenueAdjustedxGoalsAgainst: 7.43, flurryScoreVenueAdjustedxGoalsAgainst: 7.31, shotsOnGoalAgainst: 98.0, missedShotsAgainst: 39.0, blockedShotAttemptsAgainst: 45.0, shotAttemptsAgainst: 182.0, goalsAgainst: 13.0, reboundsAgainst: 5.0, reboundGoalsAgainst: 0.0, freezeAgainst: 27.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 38.0, playContinuedOutsideZoneAgainst: 51.0, savedShotsOnGoalAgainst: 85.0, savedUnblockedShotAttemptsAgainst: 124.0, penaltiesAgainst: 10.0, penalityMinutesAgainst: 23.0, faceOffsWonAgainst: 130.0, hitsAgainst: 63.0, takeawaysAgainst: 26.0, giveawaysAgainst: 24.0, lowDangerShotsAgainst: 105.0, mediumDangerShotsAgainst: 27.0, highDangerShotsAgainst: 5.0, lowDangerxGoalsAgainst: 2.97, mediumDangerxGoalsAgainst: 3.14, highDangerxGoalsAgainst: 1.25, lowDangerGoalsAgainst: 7.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 2.0, scoreAdjustedShotsAttemptsAgainst: 185.15, unblockedShotAttemptsAgainst: 137.0, scoreAdjustedUnblockedShotAttemptsAgainst: 138.86, dZoneGiveawaysAgainst: 16.0, xGoalsFromxReboundsOfShotsAgainst: 1.37, xGoalsFromActualReboundsOfShotsAgainst: 0.47, reboundxGoalsAgainst: 0.47, totalShotCreditAgainst: 8.27, scoreAdjustedTotalShotCreditAgainst: 8.35, scoreFlurryAdjustedTotalShotCreditAgainst: 8.27

lineId: 847125484735648477243, season: 2012, name: Bickell-Leblanc-Frolik, team: CHI, position: line, situation: 5on5, games_played: 1, icetime: 23.0, iceTimeRank: 22.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 1.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 847035884714988475619, season: 2012, name: Volpatti-Burrows-Hansen, team: VAN, position: line, situation: 5on5, games_played: 1, icetime: 15.0, iceTimeRank: 15.0, xGoalsPercentage: 1.0, corsiPercentage: 1.0, fenwickPercentage: 1.0, xOnGoalFor: 0.72, xGoalsFor: 0.05, xReboundsFor: 0.04, xFreezeFor: 0.15, xPlayStoppedFor: 0.02, xPlayContinuedInZoneFor: 0.43, xPlayContinuedOutsideZoneFor: 0.3, flurryAdjustedxGoalsFor: 0.05, scoreVenueAdjustedxGoalsFor: 0.05, flurryScoreVenueAdjustedxGoalsFor: 0.05, shotsOnGoalFor: 1.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.05, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.15, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 1.15, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.06, scoreAdjustedTotalShotCreditFor: 0.06, scoreFlurryAdjustedTotalShotCreditFor: 0.06, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 847356484756508477243, season: 2012, name: Bollig-Leblanc-Frolik, team: CHI, position: line, situation: 5on5, games_played: 1, icetime: 369.0, iceTimeRank: 3.0, xGoalsPercentage: 0.46, corsiPercentage: 0.31, fenwickPercentage: 0.38, xOnGoalFor: 2.42, xGoalsFor: 0.28, xReboundsFor: 0.18, xFreezeFor: 0.46, xPlayStoppedFor: 0.07, xPlayContinuedInZoneFor: 1.05, xPlayContinuedOutsideZoneFor: 0.95, flurryAdjustedxGoalsFor: 0.28, scoreVenueAdjustedxGoalsFor: 0.29, flurryScoreVenueAdjustedxGoalsFor: 0.29, shotsOnGoalFor: 2.0, missedShotsFor: 1.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 4.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 2.0, savedUnblockedShotAttemptsFor: 3.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 2.0, hitsFor: 1.0, takeawaysFor: 2.0, giveawaysFor: 1.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 2.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.02, mediumDangerxGoalsFor: 0.26, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 3.8, unblockedShotAttemptsFor: 3.0, scoreAdjustedUnblockedShotAttemptsFor: 2.94, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.04, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.32, scoreAdjustedTotalShotCreditFor: 0.33, scoreFlurryAdjustedTotalShotCreditFor: 0.33, xOnGoalAgainst: 3.48, xGoalsAgainst: 0.34, xReboundsAgainst: 0.26, xFreezeAgainst: 0.71, xPlayStoppedAgainst: 0.12, xPlayContinuedInZoneAgainst: 2.05, xPlayContinuedOutsideZoneAgainst: 1.52, flurryAdjustedxGoalsAgainst: 0.34, scoreVenueAdjustedxGoalsAgainst: 0.35, flurryScoreVenueAdjustedxGoalsAgainst: 0.35, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 4.0, shotAttemptsAgainst: 9.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 4.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 3.0, hitsAgainst: 2.0, takeawaysAgainst: 1.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 3.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.02, mediumDangerxGoalsAgainst: 0.32, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 9.64, unblockedShotAttemptsAgainst: 5.0, scoreAdjustedUnblockedShotAttemptsAgainst: 5.23, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.06, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.4, scoreAdjustedTotalShotCreditAgainst: 0.4, scoreFlurryAdjustedTotalShotCreditAgainst: 0.4

lineId: 846947384716818473616, season: 2012, name: Skille-Goc-Rheault, team: FLA, position: line, situation: 5on5, games_played: 2, icetime: 84.0, iceTimeRank: 18.0, xGoalsPercentage: 1.0, corsiPercentage: 1.0, fenwickPercentage: 1.0, xOnGoalFor: 0.68, xGoalsFor: 0.04, xReboundsFor: 0.04, xFreezeFor: 0.14, xPlayStoppedFor: 0.02, xPlayContinuedInZoneFor: 0.42, xPlayContinuedOutsideZoneFor: 0.34, flurryAdjustedxGoalsFor: 0.04, scoreVenueAdjustedxGoalsFor: 0.04, flurryScoreVenueAdjustedxGoalsFor: 0.04, shotsOnGoalFor: 1.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 5.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.04, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.9, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 0.95, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.05, scoreAdjustedTotalShotCreditFor: 0.04, scoreFlurryAdjustedTotalShotCreditFor: 0.04, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

