playerId: 8470140, season: 2013, name: Kari Lehtonen, team: DAL, position: G, situation: other, games_played: 65, icetime: 6857.0, xGoals: 17.16, goals: 17.0, unblocked_shot_attempts: 222.0, xRebounds: 9.18, rebounds: 11.0, xFreeze: 25.78, freeze: 21.0, xOnGoal: 126.3, ongoal: 122.0, xPlayStopped: 2.73, playStopped: 4.0, xPlayContinuedInZone: 71.47, playContinuedInZone: 68.0, xPlayContinuedOutsideZone: 44.93, playContinuedOutsideZone: 54.0, flurryAdjustedxGoals: 15.9, lowDangerShots: 110.0, mediumDangerShots: 45.0, highDangerShots: 18.0, lowDangerxGoals: 4.01, mediumDangerxGoals: 5.75, highDangerxGoals: 7.4, lowDangerGoals: 4.0, mediumDangerGoals: 6.0, highDangerGoals: 7.0, blocked_shot_attempts: 49.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8470140, season: 2013, name: Kari Lehtonen, team: DAL, position: G, situation: all, games_played: 65, icetime: 228239.0, xGoals: 180.27, goals: 153.0, unblocked_shot_attempts: 3571.0, xRebounds: 134.69, rebounds: 154.0, xFreeze: 439.35, freeze: 445.0, xOnGoal: 1926.42, ongoal: 1888.0, xPlayStopped: 65.54, playStopped: 59.0, xPlayContinuedInZone: 1068.21, playContinuedInZone: 881.0, xPlayContinuedOutsideZone: 790.93, playContinuedOutsideZone: 977.0, flurryAdjustedxGoals: 172.85, lowDangerShots: 1985.0, mediumDangerShots: 508.0, highDangerShots: 183.0, lowDangerxGoals: 57.88, mediumDangerxGoals: 61.85, highDangerxGoals: 60.53, lowDangerGoals: 55.0, mediumDangerGoals: 56.0, highDangerGoals: 42.0, blocked_shot_attempts: 895.0, penalityMinutes: 4.0, penalties: 2.0

playerId: 8470140, season: 2013, name: Kari Lehtonen, team: DAL, position: G, situation: 5on5, games_played: 65, icetime: 181790.0, xGoals: 117.84, goals: 103.0, unblocked_shot_attempts: 2744.0, xRebounds: 97.41, rebounds: 110.0, xFreeze: 347.68, freeze: 345.0, xOnGoal: 1459.61, ongoal: 1430.0, xPlayStopped: 49.42, playStopped: 38.0, xPlayContinuedInZone: 814.11, playContinuedInZone: 672.0, xPlayContinuedOutsideZone: 609.05, playContinuedOutsideZone: 753.0, flurryAdjustedxGoals: 114.62, lowDangerShots: 1564.0, mediumDangerShots: 367.0, highDangerShots: 102.0, lowDangerxGoals: 46.3, mediumDangerxGoals: 44.66, highDangerxGoals: 26.88, lowDangerGoals: 45.0, mediumDangerGoals: 41.0, highDangerGoals: 17.0, blocked_shot_attempts: 711.0, penalityMinutes: 4.0, penalties: 2.0

playerId: 8470140, season: 2013, name: Kari Lehtonen, team: DAL, position: G, situation: 4on5, games_played: 65, icetime: 17422.0, xGoals: 36.46, goals: 29.0, unblocked_shot_attempts: 487.0, xRebounds: 23.9, rebounds: 27.0, xFreeze: 54.72, freeze: 59.0, xOnGoal: 265.24, ongoal: 260.0, xPlayStopped: 1.37, playStopped: 3.0, xPlayContinuedInZone: 159.92, playContinuedInZone: 128.0, xPlayContinuedOutsideZone: 85.08, playContinuedOutsideZone: 113.0, flurryAdjustedxGoals: 34.0, lowDangerShots: 247.0, mediumDangerShots: 72.0, highDangerShots: 50.0, lowDangerxGoals: 5.66, mediumDangerxGoals: 8.41, highDangerxGoals: 22.39, lowDangerGoals: 5.0, mediumDangerGoals: 9.0, highDangerGoals: 15.0, blocked_shot_attempts: 118.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8470140, season: 2013, name: Kari Lehtonen, team: DAL, position: G, situation: 5on4, games_played: 65, icetime: 22170.0, xGoals: 7.28, goals: 3.0, unblocked_shot_attempts: 106.0, xRebounds: 3.66, rebounds: 5.0, xFreeze: 9.4, freeze: 16.0, xOnGoal: 66.55, ongoal: 66.0, xPlayStopped: 11.68, playStopped: 13.0, xPlayContinuedInZone: 19.28, playContinuedInZone: 12.0, xPlayContinuedOutsideZone: 48.37, playContinuedOutsideZone: 53.0, flurryAdjustedxGoals: 6.82, lowDangerShots: 59.0, mediumDangerShots: 20.0, highDangerShots: 11.0, lowDangerxGoals: 1.74, mediumDangerxGoals: 2.56, highDangerxGoals: 2.98, lowDangerGoals: 1.0, mediumDangerGoals: 0.0, highDangerGoals: 2.0, blocked_shot_attempts: 16.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8470147, season: 2013, name: Curtis McElhinney, team: CBJ, position: G, situation: other, games_played: 28, icetime: 2654.0, xGoals: 3.87, goals: 3.0, unblocked_shot_attempts: 60.0, xRebounds: 2.07, rebounds: 3.0, xFreeze: 6.59, freeze: 5.0, xOnGoal: 32.03, ongoal: 37.0, xPlayStopped: 1.01, playStopped: 1.0, xPlayContinuedInZone: 17.99, playContinuedInZone: 18.0, xPlayContinuedOutsideZone: 12.52, playContinuedOutsideZone: 12.0, flurryAdjustedxGoals: 3.73, lowDangerShots: 34.0, mediumDangerShots: 5.0, highDangerShots: 5.0, lowDangerxGoals: 1.36, mediumDangerxGoals: 0.51, highDangerxGoals: 2.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 3.0, blocked_shot_attempts: 16.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8470147, season: 2013, name: Curtis McElhinney, team: CBJ, position: G, situation: all, games_played: 28, icetime: 85389.0, xGoals: 52.79, goals: 64.0, unblocked_shot_attempts: 1240.0, xRebounds: 43.94, rebounds: 47.0, xFreeze: 155.01, freeze: 114.0, xOnGoal: 668.66, ongoal: 703.0, xPlayStopped: 21.63, playStopped: 30.0, xPlayContinuedInZone: 382.86, playContinuedInZone: 334.0, xPlayContinuedOutsideZone: 281.83, playContinuedOutsideZone: 349.0, flurryAdjustedxGoals: 51.33, lowDangerShots: 766.0, mediumDangerShots: 124.0, highDangerShots: 48.0, lowDangerxGoals: 19.64, mediumDangerxGoals: 14.56, highDangerxGoals: 18.59, lowDangerGoals: 24.0, mediumDangerGoals: 18.0, highDangerGoals: 22.0, blocked_shot_attempts: 302.0, penalityMinutes: 0.0, penalties: 0.0

