lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847576684769258479671,2019,Watson-Sissons-Olivier,NSH,line,5on5,8,2818.0,30.0,0.39,0.42,0.46,17.95,1.26,1.12,4.43,0.59,10.85,7.75,1.18,1.34,1.26,23.0,3.0,6.0,32.0,2.0,2.0,1.0,2.0,0.0,12.0,8.0,21.0,24.0,6.0,15.0,26.0,46.0,3.0,13.0,23.0,2.0,1.0,0.61,0.29,0.36,0.0,1.0,1.0,33.49,26.0,27.14,7.0,0.23,0.44,0.44,1.04,1.1,1.08,22.68,1.98,1.55,5.63,0.74,11.16,8.93,1.93,2.02,1.97,23.0,7.0,14.0,44.0,1.0,2.0,0.0,9.0,1.0,13.0,4.0,22.0,29.0,2.0,7.0,28.0,22.0,2.0,2.0,23.0,4.0,3.0,0.63,0.42,0.92,1.0,0.0,0.0,45.31,30.0,30.41,1.0,0.33,0.61,0.61,1.69,1.72,1.71
847409884779638478843,2019,Malgin-Sceviour-Hawryluk,FLA,line,5on5,2,962.0,8.0,0.48,0.63,0.62,11.22,0.51,0.63,2.73,0.33,6.92,4.88,0.51,0.53,0.53,13.0,3.0,3.0,19.0,0.0,0.0,0.0,4.0,0.0,9.0,3.0,13.0,16.0,0.0,0.0,8.0,8.0,3.0,1.0,15.0,1.0,0.0,0.34,0.17,0.0,0.0,0.0,0.0,19.32,16.0,16.1,0.0,0.13,0.0,0.0,0.64,0.66,0.65,7.08,0.54,0.37,1.59,0.22,3.88,3.39,0.54,0.54,0.54,8.0,2.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,7.0,9.0,0.0,0.0,11.0,10.0,3.0,1.0,8.0,2.0,0.0,0.27,0.28,0.0,0.0,1.0,0.0,10.65,10.0,9.63,0.0,0.08,0.0,0.0,0.62,0.61,0.61
847014484774548477943,2019,Erne-Nielsen-Perlini,DET,line,5on5,9,2013.0,62.0,0.32,0.35,0.38,11.62,0.78,0.7,2.87,0.35,6.51,4.79,0.78,0.78,0.77,12.0,4.0,2.0,18.0,1.0,0.0,0.0,4.0,1.0,5.0,5.0,11.0,15.0,2.0,4.0,22.0,13.0,1.0,10.0,13.0,3.0,0.0,0.44,0.34,0.0,1.0,0.0,0.0,17.92,16.0,15.89,7.0,0.14,0.0,0.0,0.92,0.92,0.91,18.19,1.65,1.09,4.76,0.61,9.89,8.0,1.65,1.74,1.74,18.0,8.0,8.0,34.0,1.0,1.0,1.0,5.0,0.0,8.0,11.0,17.0,25.0,2.0,4.0,16.0,13.0,2.0,4.0,20.0,5.0,1.0,0.49,0.61,0.56,0.0,0.0,1.0,34.64,26.0,26.51,2.0,0.23,0.56,0.56,1.32,1.35,1.34
84758418479983,2019,Ferraro-Heed,S.J,pairing,5on5,25,8679.0,101.0,0.55,0.56,0.56,73.29,5.95,4.99,17.12,2.41,43.15,32.38,5.85,5.93,5.83,78.0,28.0,29.0,135.0,5.0,6.0,0.0,18.0,2.0,41.0,34.0,73.0,101.0,8.0,16.0,45.0,61.0,25.0,25.0,84.0,16.0,6.0,2.4,2.0,1.54,2.0,3.0,0.0,135.16,106.0,106.17,15.0,1.02,1.4,1.43,5.54,5.52,5.45,61.12,4.82,3.98,13.97,1.85,34.57,25.81,4.62,4.87,4.67,62.0,23.0,23.0,108.0,7.0,3.0,1.0,9.0,0.0,30.0,36.0,55.0,78.0,7.0,14.0,47.0,71.0,21.0,21.0,67.0,15.0,3.0,1.78,1.99,1.05,5.0,1.0,1.0,108.91,85.0,85.77,13.0,0.82,0.77,0.77,4.87,4.92,4.9
847692784780438479944,2019,Aston-Reese-Blueger-Lafferty,PIT,line,5on5,14,3266.0,82.0,0.52,0.54,0.54,29.11,1.85,1.89,7.57,0.93,17.89,11.88,1.81,1.86,1.82,32.0,10.0,13.0,55.0,1.0,3.0,0.0,9.0,0.0,18.0,11.0,31.0,41.0,2.0,4.0,32.0,43.0,11.0,8.0,34.0,7.0,1.0,0.85,0.75,0.24,1.0,0.0,0.0,56.21,42.0,42.81,5.0,0.39,0.29,0.29,1.95,1.96,1.93,25.74,1.7,1.55,6.78,0.83,14.4,10.72,1.66,1.76,1.72,27.0,9.0,11.0,47.0,1.0,1.0,0.0,6.0,0.0,15.0,13.0,26.0,35.0,1.0,2.0,30.0,50.0,6.0,11.0,30.0,5.0,1.0,0.78,0.52,0.41,1.0,0.0,0.0,46.19,36.0,36.06,5.0,0.32,0.41,0.41,1.61,1.64,1.59
847360484793378479465,2019,Debrincat-Toews-Caggiula,CHI,line,5on5,7,1845.0,71.0,0.5,0.47,0.43,16.63,1.68,1.18,4.09,0.56,8.07,6.42,1.61,1.64,1.57,16.0,6.0,10.0,32.0,1.0,2.0,0.0,5.0,1.0,5.0,8.0,15.0,21.0,0.0,0.0,12.0,24.0,5.0,9.0,14.0,6.0,2.0,0.35,0.78,0.55,1.0,0.0,0.0,31.95,22.0,22.08,8.0,0.24,0.24,0.24,1.69,1.65,1.63,20.66,1.68,1.19,4.86,0.68,11.57,9.02,1.61,1.7,1.63,28.0,1.0,7.0,36.0,2.0,3.0,2.0,4.0,0.0,10.0,10.0,26.0,27.0,1.0,2.0,15.0,11.0,5.0,3.0,25.0,2.0,2.0,0.67,0.27,0.74,0.0,1.0,1.0,36.3,29.0,29.11,3.0,0.24,0.89,0.89,1.03,1.05,1.04
847398684768268478519,2019,Killorn-Cirelli-Gourde,T.B,line,5on5,14,2058.0,184.0,0.57,0.52,0.51,19.72,1.86,1.42,5.06,0.76,10.67,7.23,1.85,1.82,1.8,15.0,12.0,9.0,36.0,2.0,2.0,0.0,3.0,1.0,8.0,11.0,13.0,25.0,3.0,6.0,18.0,8.0,4.0,3.0,19.0,7.0,1.0,0.62,0.92,0.32,1.0,1.0,0.0,35.89,27.0,27.05,1.0,0.3,0.35,0.35,1.8,1.77,1.76,18.5,1.38,1.18,4.33,0.59,10.71,7.81,1.32,1.41,1.35,19.0,7.0,7.0,33.0,2.0,0.0,0.0,5.0,2.0,4.0,13.0,17.0,24.0,3.0,6.0,17.0,12.0,4.0,4.0,21.0,4.0,1.0,0.78,0.37,0.23,2.0,0.0,0.0,32.33,26.0,25.62,2.0,0.25,0.0,0.0,1.63,1.66,1.59
847638984764568477493,2019,Huberdeau-Barkov-Trocheck,FLA,line,5on5,3,1080.0,17.0,0.43,0.5,0.47,10.94,0.62,0.7,3.08,0.43,6.51,4.65,0.62,0.56,0.56,11.0,5.0,5.0,21.0,1.0,0.0,0.0,5.0,1.0,4.0,5.0,10.0,15.0,0.0,0.0,8.0,6.0,1.0,5.0,15.0,1.0,0.0,0.51,0.11,0.0,1.0,0.0,0.0,18.61,16.0,14.42,3.0,0.14,0.0,0.06,0.7,0.64,0.63,13.1,0.82,0.69,2.76,0.47,6.97,6.3,0.8,0.88,0.86,13.0,5.0,3.0,21.0,0.0,1.0,0.0,2.0,0.0,8.0,7.0,13.0,18.0,1.0,2.0,14.0,6.0,2.0,5.0,14.0,4.0,0.0,0.33,0.49,0.0,0.0,0.0,0.0,22.9,18.0,19.57,2.0,0.14,0.08,0.08,0.87,0.94,0.93
847844084793378481523,2019,Debrincat-Strome-Dach,CHI,line,5on5,18,8287.0,91.0,0.47,0.51,0.49,68.7,4.9,4.29,16.59,2.14,37.45,29.63,4.76,4.94,4.8,74.0,21.0,38.0,133.0,6.0,4.0,0.0,20.0,2.0,32.0,31.0,68.0,89.0,9.0,21.0,60.0,32.0,17.0,34.0,75.0,16.0,4.0,2.12,1.78,0.99,4.0,1.0,1.0,132.87,95.0,94.66,22.0,0.88,0.89,0.89,4.89,4.94,4.9,68.65,5.46,4.63,15.53,2.2,40.12,30.07,5.28,5.46,5.29,71.0,27.0,32.0,130.0,5.0,5.0,0.0,17.0,1.0,34.0,36.0,66.0,93.0,11.0,25.0,61.0,71.0,26.0,24.0,77.0,18.0,3.0,2.27,2.21,0.98,1.0,4.0,0.0,129.55,98.0,98.66,16.0,0.95,1.04,1.04,5.37,5.38,5.24
847635684768738478585,2019,Rieder-Ryan-Jankowski,CGY,line,5on5,4,705.0,28.0,0.48,0.58,0.6,8.33,0.33,0.47,2.1,0.26,5.08,3.75,0.33,0.34,0.34,7.0,5.0,3.0,15.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,7.0,12.0,1.0,2.0,9.0,1.0,1.0,3.0,12.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,15.73,12.0,12.63,3.0,0.09,0.0,0.0,0.42,0.44,0.44,6.1,0.36,0.3,1.64,0.2,3.17,2.35,0.35,0.33,0.32,7.0,1.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,8.0,1.0,2.0,6.0,6.0,1.0,5.0,7.0,1.0,0.0,0.21,0.14,0.0,0.0,0.0,0.0,10.15,8.0,7.48,5.0,0.06,0.0,0.0,0.42,0.38,0.38
84757628476979,2019,Gustafsson-Forbort,CGY,pairing,5on5,7,5263.0,17.0,0.49,0.43,0.43,34.94,3.12,2.27,8.34,1.2,20.39,15.68,3.07,3.26,3.2,36.0,15.0,16.0,67.0,3.0,2.0,0.0,7.0,1.0,9.0,29.0,33.0,48.0,7.0,14.0,39.0,34.0,15.0,17.0,39.0,8.0,4.0,1.27,0.78,1.07,3.0,0.0,0.0,69.12,51.0,53.04,11.0,0.47,0.37,0.37,3.22,3.34,3.32,48.07,3.23,2.95,11.28,1.53,27.2,21.81,3.14,3.23,3.15,45.0,23.0,22.0,90.0,4.0,3.0,1.0,10.0,2.0,18.0,31.0,41.0,64.0,1.0,2.0,36.0,32.0,15.0,12.0,57.0,10.0,1.0,1.79,1.15,0.29,2.0,1.0,1.0,89.1,68.0,67.22,5.0,0.6,0.61,0.61,3.21,3.19,3.14
847751284788578479675,2019,Timashov-Gauthier-Moore,TOR,line,5on5,2,801.0,5.0,0.58,0.39,0.42,5.81,0.33,0.37,1.23,0.16,3.44,2.47,0.33,0.32,0.32,2.0,6.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,8.0,1.0,2.0,3.0,11.0,3.0,3.0,7.0,1.0,0.0,0.22,0.1,0.0,0.0,0.0,0.0,8.89,8.0,7.85,3.0,0.08,0.0,0.0,0.4,0.39,0.39,7.5,0.23,0.36,1.97,0.24,4.37,3.83,0.23,0.24,0.24,7.0,4.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,10.0,1.0,2.0,2.0,5.0,1.0,1.0,11.0,0.0,0.0,0.23,0.0,0.0,1.0,0.0,0.0,14.19,11.0,11.25,1.0,0.07,0.0,0.0,0.3,0.32,0.32
847126284779518478856,2019,Schmaltz-Soderberg-Garland,ARI,line,5on5,33,2025.0,435.0,0.59,0.61,0.58,24.45,1.67,1.46,5.91,1.02,13.14,10.79,1.66,1.61,1.61,21.0,13.0,16.0,50.0,3.0,1.0,0.0,6.0,1.0,12.0,11.0,18.0,31.0,1.0,2.0,12.0,8.0,7.0,3.0,27.0,6.0,1.0,0.68,0.77,0.23,3.0,0.0,0.0,49.32,34.0,33.4,2.0,0.29,0.23,0.23,1.74,1.69,1.69,17.38,1.14,1.02,3.96,0.6,10.05,8.22,1.12,1.12,1.1,17.0,8.0,7.0,32.0,1.0,1.0,0.0,4.0,1.0,3.0,15.0,16.0,24.0,0.0,0.0,11.0,13.0,2.0,8.0,21.0,3.0,1.0,0.53,0.31,0.31,1.0,0.0,0.0,32.94,25.0,25.71,2.0,0.21,0.31,0.31,1.04,1.04,1.03
84757188476879,2019,Ceci-Holl,TOR,pairing,5on5,35,1744.0,324.0,0.61,0.49,0.47,12.52,0.96,0.82,2.98,0.52,6.58,5.15,0.95,0.95,0.94,12.0,5.0,9.0,26.0,0.0,0.0,0.0,5.0,1.0,7.0,4.0,12.0,17.0,2.0,4.0,9.0,7.0,4.0,3.0,13.0,3.0,1.0,0.41,0.3,0.26,0.0,0.0,0.0,25.62,17.0,16.7,3.0,0.17,0.0,0.0,1.14,1.12,1.1,13.83,0.62,0.73,3.54,0.42,7.46,6.23,0.61,0.64,0.63,13.0,6.0,8.0,27.0,0.0,0.0,0.0,3.0,0.0,5.0,11.0,13.0,19.0,3.0,6.0,6.0,15.0,5.0,6.0,17.0,2.0,0.0,0.4,0.23,0.0,0.0,0.0,0.0,27.78,19.0,19.52,3.0,0.15,0.0,0.0,0.77,0.79,0.78
84684938474697,2019,Hainsey-Borowiecki,OTT,pairing,5on5,25,1575.0,202.0,0.44,0.36,0.4,10.67,0.85,0.79,2.56,0.36,5.32,4.14,0.82,0.85,0.83,8.0,6.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,8.0,14.0,0.0,0.0,10.0,20.0,2.0,2.0,11.0,3.0,0.0,0.48,0.37,0.0,0.0,0.0,0.0,16.18,14.0,14.17,2.0,0.16,0.13,0.13,0.88,0.89,0.88,15.96,1.09,1.01,4.08,0.52,7.83,6.47,1.06,1.11,1.07,16.0,5.0,7.0,28.0,2.0,2.0,0.0,2.0,0.0,9.0,6.0,14.0,19.0,1.0,2.0,11.0,9.0,4.0,9.0,16.0,5.0,0.0,0.34,0.75,0.0,0.0,2.0,0.0,27.67,21.0,20.99,5.0,0.21,0.24,0.24,1.07,1.08,1.06
847682284769608481433,2019,Athanasiou-Glendening-Hirose,DET,line,5on5,8,2227.0,67.0,0.2,0.3,0.31,9.65,0.51,0.66,2.27,0.33,5.9,4.34,0.51,0.53,0.52,8.0,6.0,6.0,20.0,0.0,0.0,0.0,3.0,0.0,2.0,9.0,8.0,14.0,3.0,6.0,18.0,15.0,5.0,9.0,12.0,2.0,0.0,0.29,0.22,0.0,0.0,0.0,0.0,20.38,14.0,14.28,7.0,0.13,0.0,0.0,0.65,0.66,0.66,22.84,1.99,1.37,5.97,0.7,12.23,8.73,1.92,2.1,2.02,26.0,5.0,16.0,47.0,4.0,1.0,2.0,5.0,0.0,12.0,9.0,22.0,27.0,0.0,0.0,23.0,15.0,0.0,3.0,26.0,2.0,3.0,0.56,0.31,1.13,0.0,1.0,3.0,46.54,31.0,30.98,2.0,0.28,0.69,0.91,1.36,1.39,1.38
847751284781158478843,2019,Engvall-Malgin-Gauthier,TOR,line,5on5,4,936.0,34.0,0.32,0.54,0.48,7.45,0.41,0.47,1.91,0.24,4.55,3.41,0.4,0.41,0.4,9.0,2.0,8.0,19.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,9.0,11.0,0.0,0.0,5.0,3.0,0.0,5.0,9.0,2.0,0.0,0.24,0.17,0.0,0.0,0.0,0.0,18.83,11.0,11.06,2.0,0.1,0.0,0.0,0.51,0.5,0.49,7.7,0.88,0.5,1.95,0.27,4.26,3.21,0.86,0.89,0.87,7.0,5.0,4.0,16.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,11.0,3.0,6.0,8.0,9.0,2.0,1.0,8.0,3.0,1.0,0.27,0.32,0.3,0.0,0.0,1.0,16.66,12.0,12.34,0.0,0.1,0.3,0.3,0.62,0.62,0.62
847620784769218476934,2019,Mcginn-Martinook-Gibbons,CAR,line,5on5,2,755.0,8.0,0.37,0.42,0.4,4.0,0.17,0.25,0.95,0.13,2.74,1.76,0.17,0.19,0.19,3.0,3.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,0.0,0.0,5.0,5.0,3.0,0.0,6.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,8.51,6.0,6.31,0.0,0.05,0.0,0.0,0.22,0.24,0.24,6.55,0.29,0.27,1.78,0.21,3.48,2.96,0.29,0.28,0.28,8.0,1.0,2.0,11.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,7.0,8.0,0.0,0.0,9.0,5.0,0.0,1.0,8.0,1.0,0.0,0.16,0.13,0.0,0.0,1.0,0.0,10.5,9.0,8.59,0.0,0.06,0.0,0.0,0.35,0.33,0.33
84703188473415,2019,Ericsson-Biega,DET,pairing,5on5,12,4110.0,73.0,0.5,0.53,0.54,33.73,1.76,1.82,7.99,1.08,18.28,15.14,1.75,1.78,1.77,32.0,15.0,16.0,63.0,1.0,1.0,0.0,4.0,1.0,16.0,24.0,31.0,46.0,1.0,2.0,29.0,36.0,1.0,14.0,41.0,6.0,0.0,0.98,0.79,0.0,1.0,0.0,0.0,61.92,47.0,46.62,5.0,0.37,0.19,0.19,1.88,1.89,1.89,28.1,1.79,1.75,6.18,0.86,16.11,12.37,1.77,1.86,1.84,31.0,9.0,16.0,56.0,3.0,0.0,0.0,3.0,0.0,14.0,20.0,28.0,37.0,2.0,4.0,20.0,23.0,8.0,9.0,34.0,6.0,0.0,1.19,0.6,0.0,3.0,0.0,0.0,59.47,40.0,41.59,2.0,0.36,0.0,0.0,2.08,2.16,2.14
84745638477018,2019,Hutton-Doughty,L.A,pairing,5on5,43,18000.0,186.0,0.52,0.52,0.51,159.02,12.42,10.48,38.68,5.33,87.59,65.49,11.89,12.14,11.63,166.0,54.0,76.0,296.0,9.0,21.0,1.0,32.0,6.0,62.0,90.0,157.0,211.0,16.0,32.0,138.0,106.0,28.0,44.0,167.0,43.0,10.0,4.5,5.08,2.84,5.0,3.0,1.0,292.38,220.0,217.55,34.0,2.15,3.29,3.74,10.83,10.64,10.41,146.69,11.68,9.35,34.35,4.81,84.1,63.71,11.28,12.07,11.65,136.0,72.0,64.0,272.0,8.0,14.0,1.0,36.0,3.0,74.0,73.0,128.0,200.0,16.0,32.0,104.0,112.0,37.0,34.0,162.0,37.0,9.0,4.96,4.34,2.38,4.0,4.0,0.0,277.7,208.0,211.8,24.0,1.92,2.56,2.46,11.14,11.4,11.2
847419084751498475784,2019,Skinner-Johansson-Simmonds,BUF,line,5on5,4,775.0,41.0,0.27,0.38,0.35,4.95,0.37,0.3,1.17,0.17,2.66,2.33,0.37,0.38,0.38,5.0,2.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,7.0,0.0,0.0,4.0,5.0,2.0,0.0,6.0,1.0,0.0,0.24,0.13,0.0,0.0,0.0,0.0,10.8,7.0,6.83,0.0,0.06,0.0,0.0,0.43,0.44,0.44,8.48,0.97,0.68,2.19,0.32,5.38,3.47,0.95,1.02,0.99,11.0,2.0,5.0,18.0,0.0,1.0,0.0,2.0,0.0,4.0,6.0,11.0,13.0,0.0,0.0,5.0,6.0,2.0,1.0,9.0,3.0,1.0,0.44,0.32,0.21,0.0,0.0,0.0,18.48,13.0,13.66,1.0,0.14,0.21,0.21,0.9,0.93,0.91
847935384800788481554,2019,Howden-Chytil-Kakko,NYR,line,5on5,24,8115.0,156.0,0.39,0.47,0.44,58.38,4.02,3.69,13.69,1.83,32.0,24.77,3.91,3.99,3.88,58.0,22.0,37.0,117.0,2.0,4.0,0.0,15.0,2.0,27.0,30.0,56.0,78.0,8.0,19.0,50.0,45.0,23.0,30.0,65.0,9.0,6.0,1.55,0.94,1.54,2.0,0.0,0.0,117.16,80.0,79.96,16.0,0.76,0.91,0.91,3.87,3.85,3.8,70.7,6.26,4.57,16.32,2.34,39.58,30.0,6.06,6.32,6.13,84.0,16.0,33.0,133.0,9.0,6.0,2.0,18.0,2.0,27.0,38.0,75.0,91.0,10.0,23.0,70.0,63.0,21.0,19.0,70.0,23.0,7.0,1.49,2.78,1.98,2.0,4.0,3.0,132.5,100.0,99.38,12.0,0.94,1.74,1.74,5.38,5.42,5.37
847170784751788476454,2019,Neal-Nugent-Hopkins-Kassian,EDM,line,5on5,9,1235.0,85.0,0.32,0.44,0.4,8.28,0.63,0.54,2.08,0.28,4.93,3.54,0.6,0.6,0.58,10.0,2.0,6.0,18.0,0.0,2.0,0.0,6.0,0.0,1.0,3.0,10.0,12.0,0.0,0.0,7.0,13.0,4.0,2.0,10.0,1.0,1.0,0.27,0.11,0.25,0.0,0.0,0.0,17.32,12.0,11.51,1.0,0.11,0.36,0.36,0.38,0.36,0.36,13.33,1.34,0.88,3.02,0.46,7.08,5.21,1.28,1.39,1.33,11.0,7.0,5.0,23.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,10.0,17.0,1.0,2.0,11.0,5.0,5.0,7.0,12.0,4.0,2.0,0.36,0.45,0.54,0.0,0.0,1.0,23.89,18.0,18.62,4.0,0.18,0.33,0.33,1.2,1.24,1.22
847418984768948477903,2019,Leipsic-Eller-Hathaway,WSH,line,5on5,23,722.0,274.0,0.19,0.31,0.32,4.22,0.23,0.34,0.87,0.12,2.54,1.91,0.23,0.22,0.22,4.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,3.0,7.0,3.0,5.0,5.0,1.0,0.0,0.13,0.09,0.0,0.0,0.0,0.0,7.72,6.0,5.63,2.0,0.07,0.0,0.0,0.3,0.28,0.28,9.71,0.98,0.75,1.85,0.27,5.36,3.79,0.97,0.96,0.96,6.0,7.0,5.0,18.0,1.0,0.0,0.0,1.0,0.0,5.0,6.0,5.0,12.0,1.0,2.0,1.0,5.0,3.0,5.0,8.0,4.0,1.0,0.24,0.52,0.22,0.0,1.0,0.0,17.75,13.0,12.95,2.0,0.16,0.0,0.0,1.14,1.12,1.11
847061284779418480031,2019,Comtois-Getzlaf-Ritchie,ANA,line,5on5,5,1871.0,37.0,0.56,0.39,0.45,19.36,2.11,1.29,4.77,0.67,10.59,7.57,1.97,2.13,1.99,20.0,7.0,3.0,30.0,3.0,4.0,1.0,4.0,0.0,9.0,7.0,17.0,24.0,2.0,4.0,16.0,18.0,3.0,12.0,19.0,3.0,5.0,0.53,0.31,1.27,2.0,0.0,1.0,30.56,27.0,27.42,8.0,0.27,1.0,1.0,1.38,1.42,1.4,23.09,1.66,1.39,5.97,0.74,13.32,9.92,1.6,1.72,1.66,25.0,8.0,14.0,47.0,2.0,2.0,1.0,11.0,1.0,6.0,11.0,23.0,31.0,2.0,4.0,22.0,10.0,4.0,9.0,27.0,4.0,2.0,0.7,0.48,0.48,0.0,1.0,1.0,47.38,33.0,33.43,5.0,0.28,0.48,0.56,1.38,1.42,1.39
847004784779438477952,2019,Perlini-Filppula-Fabbri,DET,line,5on5,7,1665.0,55.0,0.44,0.42,0.38,12.48,1.33,0.87,2.67,0.39,6.8,4.94,1.27,1.24,1.18,13.0,4.0,5.0,22.0,0.0,1.0,0.0,4.0,1.0,5.0,6.0,13.0,17.0,2.0,4.0,6.0,15.0,1.0,3.0,8.0,8.0,1.0,0.15,0.92,0.26,0.0,0.0,0.0,20.64,17.0,16.03,2.0,0.18,0.2,0.2,1.32,1.23,1.21,20.34,1.73,1.42,5.35,0.7,10.96,7.84,1.65,1.73,1.65,20.0,8.0,3.0,31.0,3.0,2.0,0.0,2.0,4.0,11.0,6.0,17.0,25.0,1.0,2.0,16.0,13.0,3.0,3.0,21.0,5.0,2.0,0.63,0.61,0.49,2.0,1.0,0.0,31.93,28.0,28.9,2.0,0.3,0.24,0.24,1.79,1.8,1.73
847484984779378478874,2019,Roussel-Gaudette-Virtanen,VAN,line,5on5,34,10700.0,182.0,0.47,0.46,0.46,85.02,6.99,5.49,21.04,2.9,47.74,34.84,6.76,7.02,6.8,88.0,31.0,33.0,152.0,9.0,9.0,3.0,24.0,3.0,34.0,40.0,79.0,110.0,13.0,28.0,84.0,71.0,25.0,32.0,92.0,18.0,9.0,2.2,2.23,2.55,4.0,2.0,3.0,153.56,119.0,120.03,21.0,1.13,2.56,1.96,6.16,6.21,6.11,97.32,7.72,6.49,22.78,3.22,55.12,41.73,7.57,7.74,7.59,107.0,31.0,43.0,181.0,7.0,8.0,0.0,28.0,7.0,41.0,47.0,100.0,131.0,11.0,22.0,89.0,83.0,19.0,25.0,107.0,28.0,3.0,3.12,3.52,1.08,3.0,4.0,0.0,180.89,138.0,138.45,17.0,1.34,1.47,1.47,7.52,7.58,7.5
847403484748708476975,2019,Maroon-Johnson-Paquette,T.B,line,5on5,6,1765.0,31.0,0.52,0.52,0.55,10.45,1.13,0.88,2.71,0.43,6.27,4.58,1.09,1.19,1.15,12.0,4.0,7.0,23.0,1.0,2.0,0.0,4.0,0.0,2.0,7.0,11.0,15.0,5.0,13.0,14.0,24.0,4.0,0.0,11.0,4.0,1.0,0.31,0.51,0.31,0.0,1.0,0.0,24.58,16.0,16.83,0.0,0.18,0.55,0.31,1.01,1.04,1.04,9.79,1.04,0.75,2.23,0.3,5.17,3.51,1.01,1.02,1.0,11.0,2.0,8.0,21.0,0.0,1.0,0.0,1.0,1.0,4.0,6.0,11.0,13.0,4.0,11.0,8.0,7.0,3.0,3.0,9.0,2.0,2.0,0.22,0.28,0.54,0.0,0.0,0.0,20.69,13.0,13.08,3.0,0.16,0.31,0.31,0.88,0.87,0.86
